"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
185,"mu_delta","delta",0.703,0.820344599361667,0.820526665,0.7111950815,0.9269547615,0.117344599361667,0.117344599361667,FALSE,1.00037237489046,4851.71698034007,6107.89885528722
185,"mu_eta","eta",-0.227,-0.213974702556267,-0.21440069,-0.312312449,-0.115901106,0.0130252974437333,0.0130252974437333,TRUE,1.00041226408769,5016.64299013427,6923.75035545978
186,"mu_alpha","alpha",3.697,3.81533585451667,3.8111085,3.54434532,4.10335403,0.118335854516666,0.118335854516666,TRUE,0.999853591069318,8408.39325062793,8166.70970153117
186,"mu_beta","beta",0.352,0.297405077582833,0.29701688,0.209585847,0.386485694,-0.0545949224171666,0.0545949224171666,TRUE,1.00123571891582,4345.60190733399,6459.78946044715
186,"mu_lambda","lambda",0.0808,0.0937293857743333,0.0937155915,0.07601509245,0.111614067,0.0129293857743333,0.0129293857743333,TRUE,1.00068106142025,6678.82031920648,6905.8088962578
186,"mu_delta","delta",0.703,0.758529586111583,0.767897055,0.516722295,0.965397808,0.0555295861115834,0.0555295861115834,TRUE,1.00050214189006,3790.33656942825,5294.09662980408
186,"mu_eta","eta",-0.227,-0.292627826260833,-0.293044865,-0.3584008175,-0.2264674355,-0.0656278262608333,0.0656278262608333,TRUE,1.00061951305292,4373.36170301167,6993.62535056593
187,"mu_alpha","alpha",1.628,1.44130967804917,1.4359427,1.18743114,1.7141771,-0.186690321950833,0.186690321950833,TRUE,1.00021693626665,4218.62364763609,5491.39935823649
187,"mu_beta","beta",0.518,0.462597227600833,0.46224888,0.3896492755,0.5375831245,-0.0554027723991667,0.0554027723991667,TRUE,1.0000437653794,5330.51990116107,6861.46208249081
187,"mu_lambda","lambda",0.0808,0.06535361685475,0.065612724,0.04454443205,0.08521409605,-0.01544638314525,0.01544638314525,TRUE,1.00001731932655,11248.8952912825,6948.97112355358
187,"mu_delta","delta",0.703,0.651216124909167,0.653317925,0.5197653045,0.776981555,-0.0517838750908333,0.0517838750908333,TRUE,1.00051347453825,5773.29239981011,6659.93371619347
187,"mu_eta","eta",-0.227,-0.22380575920745,-0.224518325,-0.3092786625,-0.1358819775,0.00319424079255001,0.00319424079255001,TRUE,1.00058913073191,5617.72066472763,7301.39860546909
188,"mu_alpha","alpha",2.602,2.82876933155,2.8255997,2.53246265,3.136391105,0.22676933155,0.22676933155,TRUE,1.00015047792944,5730.3570613837,7263.63762845329
188,"mu_beta","beta",0.518,0.517220220414167,0.516352715,0.444304668,0.5928606465,-0.000779779585833307,0.000779779585833307,TRUE,1.00030443344498,6502.5277958141,7825.64124203824
188,"mu_lambda","lambda",0.0808,0.0964392449364167,0.096288944,0.07651778885,0.116330418,0.0156392449364167,0.0156392449364167,TRUE,1.00098923104523,6728.54261880636,8076.89318956617
188,"mu_delta","delta",0.703,0.804235313939167,0.801732965,0.6453107885,0.972903742,0.101235313939167,0.101235313939167,TRUE,1.0226330315574,337.563306191398,131.876867830587
188,"mu_eta","eta",-0.227,-0.230901641762742,-0.230604345,-0.3285273935,-0.134933914,-0.00390164176274166,0.00390164176274166,TRUE,1.03393450540875,100.284468808653,5477.02303234618
189,"mu_alpha","alpha",3.697,4.17420261245,4.1647126,3.82946028,4.54356685,0.47720261245,0.47720261245,FALSE,1.00119708729711,5699.68971975788,6322.390407138
189,"mu_beta","beta",0.518,0.454756522073333,0.453444185,0.364681138,0.546633888,-0.0632434779266667,0.0632434779266667,TRUE,1.00125847093921,4130.10676057694,6255.97335241968
189,"mu_lambda","lambda",0.0808,0.07676167302875,0.0761870845,0.05366384435,0.1008172565,-0.00403832697124999,0.00403832697124999,TRUE,1.00211839546261,3514.86330242925,5180.60802571677
189,"mu_delta","delta",0.703,0.5975715472175,0.60338725,0.4078285815,0.768611325,-0.1054284527825,0.1054284527825,TRUE,1.00090508581099,2879.09033464922,4261.51800224983
189,"mu_eta","eta",-0.227,-0.079246363229377,-0.0794141895,-0.165080111,0.00755690980499995,0.147753636770623,0.147753636770623,FALSE,1.00125022597351,2269.80812513235,4156.27661509596
190,"mu_alpha","alpha",1.628,1.85897087596667,1.85494405,1.6139302,2.12090606,0.230970875966667,0.230970875966667,TRUE,1.00006442119084,3959.68574131566,5796.55601317144
190,"mu_beta","beta",0.185,0.168182360251592,0.168344955,0.0925314408,0.2434382525,-0.0168176397484083,0.0168176397484083,TRUE,1.0009383830657,3448.17805047181,6056.42083102347
190,"mu_lambda","lambda",0.0239,0.0595618111539167,0.0600626295,0.03817056855,0.0796284668,0.0356618111539167,0.0356618111539167,FALSE,1.00129550743744,9437.836506495,6497.15274881055
190,"mu_delta","delta",0.937,1.06564171723667,1.0615202,0.907945206,1.23680586,0.128641717236667,0.128641717236667,TRUE,1.00124509449608,3187.1521592055,4998.17674447198
190,"mu_eta","eta",-0.227,-0.250611723890742,-0.25221187,-0.3644396845,-0.132461023,-0.0236117238907416,0.0236117238907416,TRUE,1.00029603255098,4506.94975232522,6521.69538084854
191,"mu_alpha","alpha",2.602,2.51709009080833,2.51126175,2.24550616,2.801263975,-0.0849099091916665,0.0849099091916665,TRUE,1.00076851728583,6971.37880104152,8832.18951196497
191,"mu_beta","beta",0.185,0.206458386875917,0.20625927,0.1423171435,0.2701648175,0.0214583868759167,0.0214583868759167,TRUE,1.00053000201046,7572.14441151616,8925.81850436447
191,"mu_lambda","lambda",0.0239,0.0256528178472567,0.0258164325,0.01158155695,0.03919520795,0.00175281784725666,0.00175281784725666,TRUE,1.0002029426424,13986.6731452768,7405.78876835484
191,"mu_delta","delta",0.937,0.995092195685,0.994075195,0.8832865965,1.111363655,0.0580921956849999,0.0580921956849999,TRUE,1.00005733005798,6608.86858224182,7916.64161005666
191,"mu_eta","eta",-0.227,-0.227662197227583,-0.22843129,-0.307950131,-0.143820448,-0.000662197227583317,0.000662197227583317,TRUE,1.00054800705765,7228.37926947782,8374.30361383001
192,"mu_alpha","alpha",3.697,3.76102270503333,3.7569162,3.48038534,4.05973012,0.0640227050333331,0.0640227050333331,TRUE,1.00067678285541,7244.97143594341,7706.30263468352
192,"mu_beta","beta",0.185,0.175652733414833,0.175898275,0.09490708475,0.256757889,-0.00934726658516666,0.00934726658516666,TRUE,1.00086586547974,3629.69067624876,5893.41887864273
192,"mu_lambda","lambda",0.0239,0.0103731085751264,0.0098082194,0.001474060075,0.0210186568,-0.0135268914248736,0.0135268914248736,FALSE,1.00017010355571,8481.67921411032,5582.45916065392
192,"mu_delta","delta",0.937,0.951978175984167,0.949066465,0.7820283065,1.12978702,0.0149781759841666,0.0149781759841666,TRUE,1.00384536029793,1647.55517023791,3381.47592786686
192,"mu_eta","eta",-0.227,-0.314046228511667,-0.31404896,-0.396448071,-0.2311476585,-0.0870462285116667,0.0870462285116667,FALSE,1.0006297449597,3108.29500179835,5481.28785932705
193,"mu_alpha","alpha",1.628,1.82941081055833,1.8241265,1.573935135,2.09821071,0.201410810558333,0.201410810558333,TRUE,1.00039000559269,5532.74774135839,7927.55473371314
193,"mu_beta","beta",0.352,0.300221568140833,0.299663145,0.227126979,0.3747509255,-0.0517784318591666,0.0517784318591666,TRUE,1.0007745531559,6134.12219310007,8437.55743230295
193,"mu_lambda","lambda",0.0239,0.0254724979647462,0.024961465,0.00789294568,0.0447630332,0.00157249796474616,0.00157249796474616,TRUE,0.999931096311167,10598.2442123798,7969.10875997838
193,"mu_delta","delta",0.937,0.99216435447,0.991083245,0.8876081845,1.10260992,0.0551643544699999,0.0551643544699999,TRUE,1.00047749080699,5473.31744178628,6396.65458230947
193,"mu_eta","eta",-0.227,-0.225377743615347,-0.22490779,-0.336509794,-0.114983262,0.00162225638465335,0.00162225638465335,TRUE,1.00025697760062,5499.16790857403,7316.94537312376
194,"mu_alpha","alpha",2.602,2.55200913284167,2.54739995,2.249470895,2.87236284,-0.0499908671583333,0.0499908671583333,TRUE,1.00200844875554,3479.00382018216,5490.79232131737
194,"mu_beta","beta",0.352,0.335545443796083,0.33503271,0.2361038755,0.438044659,-0.0164545562039167,0.0164545562039167,TRUE,1.00074864271933,2686.89562734638,4913.89101359214
194,"mu_lambda","lambda",0.0239,0.0307282780454233,0.030868807,0.01438435915,0.04680127215,0.00682827804542333,0.00682827804542333,TRUE,1.00012492682362,6771.72591753322,5121.96048073781
194,"mu_delta","delta",0.937,1.01638116365333,1.015966,0.833475387,1.20938651,0.0793811636533333,0.0793811636533333,TRUE,1.00278297795826,2920.57253186925,4641.69748789775
194,"mu_eta","eta",-0.227,-0.260830552511683,-0.261291825,-0.355240569,-0.1650635095,-0.0338305525116833,0.0338305525116833,TRUE,1.00092335267231,2791.75853346332,4931.97371999113
195,"mu_alpha","alpha",3.697,3.68777776271667,3.67973905,3.35730613,4.03972043,-0.00922223728333327,0.00922223728333327,TRUE,1.00005283876112,4866.1144067103,6483.94856440223
195,"mu_beta","beta",0.352,0.336819687613333,0.33600447,0.267239953,0.4104508165,-0.0151803123866667,0.0151803123866667,TRUE,1.0005676463036,5326.12385797227,7687.30914634429
195,"mu_lambda","lambda",0.0239,0.0289952895652333,0.029163226,0.0169847051,0.0401581377,0.00509528956523333,0.00509528956523333,TRUE,0.999868186667925,9445.87307193363,5171.47306215111
195,"mu_delta","delta",0.937,0.797915965704583,0.81022094,0.5780304835,0.9724249215,-0.139084034295417,0.139084034295417,TRUE,1.00188895756477,2977.32933594567,4296.74713308801
195,"mu_eta","eta",-0.227,-0.30590293252325,-0.30585233,-0.390932133,-0.2219015965,-0.07890293252325,0.07890293252325,TRUE,1.00143214296633,2965.0561126586,5228.23754747393
196,"mu_alpha","alpha",1.628,1.73479703679167,1.7289577,1.49774836,1.98533521,0.106797036791667,0.106797036791667,TRUE,1.00008170011454,3574.79549456726,5287.64927632712
196,"mu_beta","beta",0.518,0.580040450263333,0.579051765,0.5091272385,0.653981038,0.0620404502633333,0.0620404502633333,TRUE,1.00010804941365,5108.14554280288,7301.88656182437
196,"mu_lambda","lambda",0.0239,0.0270726213825467,0.027233677,0.0132128999,0.0405798753,0.00317262138254666,0.00317262138254666,TRUE,1.00032630957702,11239.2245936708,6183.01669612595
196,"mu_delta","delta",0.937,0.863831100136667,0.862518955,0.70190851,1.027271465,-0.0731688998633334,0.0731688998633334,TRUE,1.00007673364936,2841.01641171852,4949.72032951103
196,"mu_eta","eta",-0.227,-0.203448078183258,-0.203187955,-0.291505665,-0.1154075115,0.0235519218167417,0.0235519218167417,TRUE,1.00076635926687,3111.61039350536,4891.1309119501
197,"mu_alpha","alpha",2.602,2.574786508825,2.57170455,2.28973621,2.881999625,-0.0272134911749999,0.0272134911749999,TRUE,1.00033850256883,5267.93107246891,7466.3699489483
197,"mu_beta","beta",0.518,0.490800011030833,0.489527615,0.403562753,0.580802744,-0.0271999889691667,0.0271999889691667,TRUE,1.00063313021985,4174.39926405715,6544.51809252211
197,"mu_lambda","lambda",0.0239,0.0198939536968462,0.019511453,0.006022857515,0.0354702866,-0.00400604630315383,0.00400604630315383,TRUE,0.999829367007047,8205.33131166766,6944.19204566843
197,"mu_delta","delta",0.937,0.961149008171667,0.9609371,0.7865117535,1.137429825,0.0241490081716667,0.0241490081716667,TRUE,1.00180161896653,3927.86245899355,5826.74421859445
197,"mu_eta","eta",-0.227,-0.265812925935667,-0.265390805,-0.3546337095,-0.1771350095,-0.0388129259356667,0.0388129259356667,TRUE,1.00043022034149,3720.70181270317,5789.06653776591
198,"mu_alpha","alpha",3.697,3.69615221486667,3.6912909,3.378511,4.03053796,-0.000847785133333279,0.000847785133333279,TRUE,1.0011926971318,6732.88049649244,8184.51253219381
198,"mu_beta","beta",0.518,0.493227817201667,0.49288301,0.401463779,0.5860555275,-0.0247721827983334,0.0247721827983334,TRUE,1.00062795438615,4203.00165556103,6910.24057810238
198,"mu_lambda","lambda",0.0239,0.0334672490058667,0.0336152925,0.02187867995,0.0446029972,0.00956724900586666,0.00956724900586666,TRUE,1.00036807860847,11860.7819095072,7371.50938716527
198,"mu_delta","delta",0.937,0.932884355105833,0.935521705,0.7631379595,1.09614389,-0.00411564489416671,0.00411564489416671,TRUE,1.0018446714966,3439.98560542852,5207.90523683512
198,"mu_eta","eta",-0.227,-0.186733391564142,-0.186765275,-0.2697179185,-0.1035279005,0.0402666084358583,0.0402666084358583,TRUE,1.00051942694764,3295.85078191629,5437.02396489218
199,"mu_alpha","alpha",1.628,1.61374325830833,1.61060585,1.39958982,1.837526975,-0.0142567416916666,0.0142567416916666,TRUE,1.00007799896578,7074.71779067849,8751.80828685042
199,"mu_beta","beta",0.185,0.129323965082805,0.12899907,0.0633985831,0.1971249355,-0.0556760349171954,0.0556760349171954,TRUE,1.00059801536221,6172.03206997706,7653.62603007364
199,"mu_lambda","lambda",0.0512,0.0421634291229917,0.0423191285,0.02148228065,0.06190824505,-0.00903657087700833,0.00903657087700833,TRUE,1.00013778945316,13774.1326130941,7073.78944441541
199,"mu_delta","delta",0.937,1.0383656510575,1.036986,0.937385181,1.146832905,0.1013656510575,0.1013656510575,FALSE,1.00023159783504,5963.32259644656,7974.19733877682
199,"mu_eta","eta",-0.227,-0.299910439528333,-0.29997137,-0.3769005715,-0.2228161195,-0.0729104395283333,0.0729104395283333,TRUE,1.00053968661622,13690.9178461986,8931.06389218697
200,"mu_alpha","alpha",2.602,2.61604453709167,2.60997855,2.250699135,3.005284965,0.0140445370916669,0.0140445370916669,TRUE,1.00168422173589,3687.08864307624,5923.55659945399
200,"mu_beta","beta",0.185,0.141063461424151,0.140684775,0.06095412545,0.2226662405,-0.0439365385758492,0.0439365385758492,TRUE,1.00086952820233,4164.32557767138,6599.97264577415
200,"mu_lambda","lambda",0.0512,0.0520085751073333,0.0522358645,0.035120478,0.0684298265,0.000808575107333329,0.000808575107333329,TRUE,1.0003268311914,9256.04221390732,6094.79412029752
200,"mu_delta","delta",0.937,0.882564815814167,0.88298901,0.8013138905,0.963680107,-0.0544351841858334,0.0544351841858334,TRUE,1.00076280682409,5543.14330713248,6630.6590185141
200,"mu_eta","eta",-0.227,-0.251934210333583,-0.25202972,-0.362391548,-0.1394605795,-0.0249342103335833,0.0249342103335833,TRUE,1.00089689799713,3824.99557817953,5672.66372461157
201,"mu_alpha","alpha",3.697,3.78461196625,3.7795056,3.431607075,4.155081255,0.0876119662499999,0.0876119662499999,TRUE,1.00058226129451,4370.4875984955,6619.31799052021
201,"mu_beta","beta",0.185,0.124307428317609,0.123918355,0.0437232986,0.206702781,-0.0606925716823907,0.0606925716823907,TRUE,1.00085233809817,3447.90082299579,5537.0532117929
201,"mu_lambda","lambda",0.0512,0.0465474578566583,0.0466564785,0.029743756,0.06308774195,-0.00465254214334167,0.00465254214334167,TRUE,1.00033117409556,6123.67971130757,6198.74312642878
201,"mu_delta","delta",0.937,0.90547612681,0.907208675,0.6903481535,1.111816545,-0.0315238731900001,0.0315238731900001,TRUE,1.0017030942246,2814.57501611467,4820.66347271857
201,"mu_eta","eta",-0.227,-0.237398329894833,-0.237712615,-0.327835719,-0.147382527,-0.0103983298948333,0.0103983298948333,TRUE,1.0019460200276,2743.89174725693,5096.00602408062
202,"mu_alpha","alpha",1.628,1.57118130176917,1.567648,1.2962796,1.861387075,-0.0568186982308332,0.0568186982308332,TRUE,1.00025059732286,5068.41855842812,7440.03451739787
202,"mu_beta","beta",0.352,0.345677013904167,0.345182465,0.2746395435,0.419388112,-0.00632298609583332,0.00632298609583332,TRUE,1.00030235931031,6707.66226739125,7848.52655148364
202,"mu_lambda","lambda",0.0512,0.0322708176133984,0.031307675,0.01004793995,0.0582318017,-0.0189291823866016,0.0189291823866016,TRUE,1.00036075979078,9048.7827203381,7187.89621999852
202,"mu_delta","delta",0.937,0.909165847605,0.909976105,0.790302685,1.026876255,-0.0278341523950001,0.0278341523950001,TRUE,1.00018218536013,5187.84160832334,6987.30738090739
202,"mu_eta","eta",-0.227,-0.197039800801295,-0.19750446,-0.2871356025,-0.1051194555,0.029960199198705,0.029960199198705,TRUE,0.999950813607985,7403.71577970824,8607.42283496703
203,"mu_alpha","alpha",2.602,2.46847670035,2.4626617,2.15025311,2.805641955,-0.13352329965,0.13352329965,TRUE,1.0007695754874,5288.59012335907,7294.95814192202
203,"mu_beta","beta",0.352,0.390187065420167,0.39015244,0.2843455305,0.4957359735,0.0381870654201667,0.0381870654201667,TRUE,1.00166548763052,3650.79636340673,5345.58774945524
203,"mu_lambda","lambda",0.0512,0.048877385318,0.048899339,0.0323870104,0.0649493605,-0.00232261468200001,0.00232261468200001,TRUE,1.00029950673212,11691.2665118711,8092.33061496439
203,"mu_delta","delta",0.937,0.850869201325833,0.85212957,0.700192857,0.99640929,-0.0861307986741667,0.0861307986741667,TRUE,1.00039547488102,3768.1239380636,6231.95486485123
203,"mu_eta","eta",-0.227,-0.186082939670748,-0.18630383,-0.2837438605,-0.0876354657000001,0.0409170603292517,0.0409170603292517,TRUE,1.00054357863196,4349.74490901651,5792.40210565655
204,"mu_alpha","alpha",3.697,3.71096711544167,3.7072339,3.335676925,4.106245305,0.0139671154416665,0.0139671154416665,TRUE,1.00100071296515,4197.5031238046,6417.5203469544
204,"mu_beta","beta",0.352,0.342306069598333,0.341569595,0.2699978475,0.417687535,-0.00969393040166666,0.00969393040166666,TRUE,1.00049262992191,4724.26186302113,6397.16241771665
204,"mu_lambda","lambda",0.0512,0.0303861565351417,0.030029262,0.0140721461,0.04812252235,-0.0208138434648583,0.0208138434648583,FALSE,1.00061927787797,5892.91601298375,5661.27814215626
204,"mu_delta","delta",0.937,0.789151436675833,0.79475537,0.595353298,0.967863395,-0.147848563324167,0.147848563324167,TRUE,1.00236620533012,3330.05297757122,5177.54253391699
204,"mu_eta","eta",-0.227,-0.267599910270833,-0.26734743,-0.3389344675,-0.197664256,-0.0405999102708333,0.0405999102708333,TRUE,1.00390660325793,1601.45765271751,4880.64965389837
205,"mu_alpha","alpha",1.628,1.69241382625833,1.69018715,1.482149685,1.91260514,0.0644138262583334,0.0644138262583334,TRUE,1.00063902397656,5441.35464726528,7296.70816693358
205,"mu_beta","beta",0.518,0.54583245653,0.545012075,0.4742842955,0.6204271135,0.02783245653,0.02783245653,TRUE,1.00034302929182,5291.30176441961,7478.32228948844
205,"mu_lambda","lambda",0.0512,0.0662549786330833,0.066423292,0.0465532847,0.085299545,0.0150549786330833,0.0150549786330833,TRUE,1.00010336263624,8469.0564177262,7040.70513522411
205,"mu_delta","delta",0.937,0.889103528895833,0.888062835,0.739395979,1.04215955,-0.0478964711041667,0.0478964711041667,TRUE,1.00108322200006,3569.31086683338,4451.69032520388
205,"mu_eta","eta",-0.227,-0.221596114754637,-0.221308875,-0.3232168905,-0.121035917,0.00540388524536334,0.00540388524536334,TRUE,1.00188889802384,2961.54141574377,5606.26300972163
206,"mu_alpha","alpha",2.602,2.14656888283333,2.1445074,1.894653365,2.40230363,-0.455431117166667,0.455431117166667,FALSE,1.00013994524838,4362.86732451719,6376.96015096413
206,"mu_beta","beta",0.518,0.525585360656667,0.52463409,0.444984035,0.608890196,0.00758536065666671,0.00758536065666671,TRUE,1.00056469590567,3658.21313288943,6009.42394160879
206,"mu_lambda","lambda",0.0512,0.042533376259475,0.0420919045,0.0211542688,0.0645920677,-0.008666623740525,0.008666623740525,TRUE,1.00009315167315,5311.78276979753,4694.01705973198
206,"mu_delta","delta",0.937,0.883241197756667,0.88143816,0.709284613,1.061151025,-0.0537588022433334,0.0537588022433334,TRUE,1.00267950138401,3028.74520223501,4973.73452536317
206,"mu_eta","eta",-0.227,-0.252234292970458,-0.25260354,-0.3544769225,-0.148757267,-0.0252342929704583,0.0252342929704583,TRUE,1.00131328376383,2805.42868181892,4902.57044596716
207,"mu_alpha","alpha",3.697,3.55887113284167,3.55153605,3.242359115,3.90114573,-0.138128867158334,0.138128867158334,TRUE,1.00038103929585,7977.98685804846,8211.39648641977
207,"mu_beta","beta",0.518,0.588115237720833,0.58744108,0.4921321855,0.687353002,0.0701152377208333,0.0701152377208333,TRUE,1.00052535042787,5469.07566542711,8060.23184169665
207,"mu_lambda","lambda",0.0512,0.0621687914881667,0.0618998765,0.04451172345,0.0805456774,0.0109687914881667,0.0109687914881667,TRUE,0.999883996186417,7859.71825484012,7894.43061787181
207,"mu_delta","delta",0.937,1.01769849647083,1.0143389,0.87400357,1.17114508,0.0806984964708333,0.0806984964708333,TRUE,1.00035814133912,4606.67642667269,6555.12828010036
207,"mu_eta","eta",-0.227,-0.259724975687167,-0.259662935,-0.3354593975,-0.1857422715,-0.0327249756871667,0.0327249756871667,TRUE,1.00080732218853,4500.437352813,6415.05285105009
208,"mu_alpha","alpha",1.628,1.51795235925,1.5151561,1.319279785,1.724087075,-0.11004764075,0.11004764075,TRUE,1.00065219836735,8744.69317073075,7576.21158019707
208,"mu_beta","beta",0.185,0.212671921062658,0.212853005,0.12936986,0.2943881725,0.0276719210626583,0.0276719210626583,TRUE,1.00042265823564,5455.42036431865,7226.22810093068
208,"mu_lambda","lambda",0.0808,0.102751440388833,0.102252815,0.0673597344,0.139778512,0.0219514403888333,0.0219514403888333,TRUE,1.00043078367968,8779.98882785996,8536.78441624759
208,"mu_delta","delta",0.937,0.9304234076225,0.93135662,0.818000055,1.040928765,-0.00657659237750008,0.00657659237750008,TRUE,1.00022663494203,6201.47325687583,7502.99252424631
208,"mu_eta","eta",-0.227,-0.297867357086,-0.29623204,-0.414848614,-0.1847062565,-0.070867357086,0.070867357086,TRUE,1.00039497937756,8606.94572364324,8637.04388026806
209,"mu_alpha","alpha",2.602,2.665751090425,2.6619583,2.350868705,2.993174265,0.0637510904250003,0.0637510904250003,TRUE,1.00103015292245,4364.70785034008,7008.02723467579
209,"mu_beta","beta",0.185,0.136176468889303,0.13595179,0.0390228482,0.236218846,-0.0488235311106967,0.0488235311106967,TRUE,1.00244180416952,2743.96239712498,4235.94053486222
209,"mu_lambda","lambda",0.0808,0.0687454051925,0.0686064875,0.0443927256,0.09369120555,-0.0120545948075,0.0120545948075,TRUE,1.00063522936693,7493.89101175232,7771.81364639136
209,"mu_delta","delta",0.937,0.850959594601667,0.85210078,0.7222671255,0.9761026845,-0.0860404053983334,0.0860404053983334,TRUE,1.00132042710785,3821.52495174248,5658.78186572401
209,"mu_eta","eta",-0.227,-0.272895735099917,-0.27171107,-0.3779365485,-0.1699551515,-0.0458957350999167,0.0458957350999167,TRUE,1.00056838739437,4765.3196886354,6842.8413051774
210,"mu_alpha","alpha",3.697,3.894608884825,3.89040205,3.527318895,4.275141195,0.197608884825,0.197608884825,TRUE,1.00079057769719,6788.41598749916,8565.11260454454
210,"mu_beta","beta",0.185,0.188648391258808,0.18850604,0.1031647695,0.2742090725,0.00364839125880834,0.00364839125880834,TRUE,1.00010391835595,5274.17593436502,6446.96258099197
210,"mu_lambda","lambda",0.0808,0.0889296699463333,0.088704273,0.0635731679,0.1150279365,0.00812966994633334,0.00812966994633334,TRUE,1.00052416221963,5634.62802906474,7328.93208870905
210,"mu_delta","delta",0.937,0.9332563472725,0.935199855,0.81871132,1.04364579,-0.0037436527275001,0.0037436527275001,TRUE,1.00015147244544,5141.18534756056,7500.16653148693
210,"mu_eta","eta",-0.227,-0.158654442245383,-0.159240035,-0.2355738265,-0.0808287507000001,0.0683455577546167,0.0683455577546167,TRUE,1.00115519613797,5921.1905386897,6884.95010803121
211,"mu_alpha","alpha",1.628,1.61549757771667,1.610265,1.35949148,1.879498405,-0.0125024222833332,0.0125024222833332,TRUE,1.0002630365716,5032.03217912247,7232.07698356777
211,"mu_beta","beta",0.352,0.35020389245,0.349857175,0.2764167085,0.425654009,-0.00179610754999998,0.00179610754999998,TRUE,1.00036248971798,5733.11657151924,7747.68393207313
211,"mu_lambda","lambda",0.0808,0.0644244107673333,0.0642493175,0.03958804305,0.09008779335,-0.0163755892326667,0.0163755892326667,TRUE,1.00010868711119,9337.95433256571,8067.15194943953
211,"mu_delta","delta",0.937,0.98414233388,0.981212885,0.858397296,1.120987315,0.04714233388,0.04714233388,TRUE,1.00173686720166,3977.35737828238,4749.65521194605
211,"mu_eta","eta",-0.227,-0.230076039496668,-0.230603015,-0.3388067905,-0.1195975315,-0.00307603949666774,0.00307603949666774,TRUE,1.00072210019954,5550.58968875494,6961.87391804592
212,"mu_alpha","alpha",2.602,2.80708215390833,2.80211275,2.539367315,3.093313205,0.205082153908334,0.205082153908334,TRUE,1.00016203510758,5189.25919133382,6745.75341526619
212,"mu_beta","beta",0.352,0.413490259308333,0.412850795,0.3312261625,0.4978870705,0.0614902593083334,0.0614902593083334,TRUE,1.00070344122666,4053.57335733837,6443.56924642559
212,"mu_lambda","lambda",0.0808,0.1229326258815,0.12188654,0.0906644243,0.158502907,0.0421326258815,0.0421326258815,FALSE,1.0006971137633,3711.62236983078,5586.68863163576
212,"mu_delta","delta",0.937,0.9220954666375,0.92523653,0.6580207505,1.173545955,-0.0149045333625001,0.0149045333625001,TRUE,1.00136156924459,3083.95061246472,5190.90505252484
212,"mu_eta","eta",-0.227,-0.377037500365,-0.376624195,-0.474706174,-0.2820388275,-0.150037500365,0.150037500365,FALSE,1.00098955316639,2642.53438444669,4632.77074320748
213,"mu_alpha","alpha",3.697,3.5047121326,3.49889045,3.186318315,3.84748813,-0.1922878674,0.1922878674,TRUE,1.00097599457006,6649.7415473348,7966.96462361865
213,"mu_beta","beta",0.352,0.4066618784525,0.405800585,0.3265605435,0.489613163,0.0546618784525,0.0546618784525,TRUE,1.00097198865095,5180.84616469193,7443.46154980126
213,"mu_lambda","lambda",0.0808,0.0902497315110833,0.0902230035,0.07198997015,0.1083784035,0.00944973151108333,0.00944973151108333,TRUE,1.00072923551732,6963.71344118273,8259.91328913105
213,"mu_delta","delta",0.937,0.880936036096667,0.882833915,0.7598562415,0.9987256245,-0.0560639639033333,0.0560639639033333,TRUE,1.00019242315851,5071.60091439791,6672.42903046687
213,"mu_eta","eta",-0.227,-0.267434904494083,-0.26706845,-0.350206449,-0.1843254085,-0.0404349044940834,0.0404349044940834,TRUE,1.00074129403227,4333.34567157988,6068.64553117677
214,"mu_alpha","alpha",1.628,1.49849025336083,1.49078285,1.19813763,1.816411615,-0.129509746639167,0.129509746639167,TRUE,1.0007635940218,4906.58009133717,7157.72612856983
214,"mu_beta","beta",0.518,0.545053187019167,0.54422877,0.473750819,0.619060668,0.0270531870191667,0.0270531870191667,TRUE,1.00003643221726,8904.76952190818,8666.7100955679
214,"mu_lambda","lambda",0.0808,0.0901953726131667,0.089959521,0.06477220405,0.1164084255,0.00939537261316667,0.00939537261316667,TRUE,1.0000504013327,10425.463190594,8607.18676970686
214,"mu_delta","delta",0.937,0.984027225543333,0.976342575,0.888188191,1.10789689,0.0470272255433333,0.0470272255433333,TRUE,1.00036412878692,3975.73110388406,4316.64304457395
214,"mu_eta","eta",-0.227,-0.243972728482984,-0.244634115,-0.3493982355,-0.137497201,-0.0169727284829842,0.0169727284829842,TRUE,1.00012082476686,5121.04725640751,7233.41667791287
215,"mu_alpha","alpha",2.602,2.9267160832,2.92178545,2.586480275,3.282925705,0.3247160832,0.3247160832,TRUE,1.00059218246043,5337.28290706099,7358.01455053829
215,"mu_beta","beta",0.518,0.4389828808975,0.438501515,0.3428750475,0.537268045,-0.0790171191025,0.0790171191025,TRUE,1.00028578559333,4720.85022561353,6942.99759485301
215,"mu_lambda","lambda",0.0808,0.08958159634325,0.089376586,0.06588903155,0.114121473,0.00878159634325,0.00878159634325,TRUE,1.00110577569651,5846.1955028819,7918.62598530117
215,"mu_delta","delta",0.937,0.816477309774167,0.817695975,0.6571218425,0.971296366,-0.120522690225833,0.120522690225833,TRUE,1.00100829618581,4448.18094688891,6995.08924183797
