"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
54,"mu_lambda","lambda",0.115,0.1110356849825,0.110203065,0.0792549247,0.145268454,-0.00396431501750001,0.00396431501750001,TRUE,1.00236502213623,2627.22229890126,4944.40421756422
54,"mu_delta","delta",0.988,0.886359111629167,0.88546995,0.8082518985,0.9631231245,-0.101640888370833,0.101640888370833,FALSE,1.00054043973347,5499.77233851716,4214.85952954711
54,"mu_eta","eta",-0.427,-0.380105226603333,-0.380233715,-0.4489245485,-0.311171932,0.0468947733966666,0.0468947733966666,TRUE,1.00016377733304,4203.67887043807,5915.75804455146
55,"mu_alpha","alpha",1.62,1.48072204956,1.4779339,1.24501635,1.725439855,-0.13927795044,0.13927795044,TRUE,1.00046734855913,4013.56112712947,5849.67938407466
55,"mu_beta","beta",0.284,0.301360535428333,0.30119747,0.2285212845,0.3730814745,0.0173605354283334,0.0173605354283334,TRUE,1.00021835088876,3929.95498621631,5551.45493309007
55,"mu_lambda","lambda",0.0517,0.0392665393726942,0.0385516105,0.0150913094,0.06568335815,-0.0124334606273058,0.0124334606273058,TRUE,1.00029789884709,7075.01681899984,6353.91933464288
55,"mu_delta","delta",1.12,0.83849459617,0.83547307,0.602287995,1.08560398,-0.28150540383,0.28150540383,FALSE,1.00142225525715,3106.88691121917,5122.38625110735
55,"mu_eta","eta",-0.427,-0.457848591258333,-0.45853733,-0.581413538,-0.332318038,-0.0308485912583333,0.0308485912583333,TRUE,1.00144753733577,3826.46765901671,5903.39457687417
56,"mu_alpha","alpha",2.9,3.09305837411667,3.0842524,2.713846435,3.49626785,0.193058374116667,0.193058374116667,TRUE,1.00078887334217,4279.67009092278,6042.29455282091
56,"mu_beta","beta",0.284,0.181921689175167,0.18186151,0.0802213475,0.286896473,-0.102078310824833,0.102078310824833,TRUE,1.00084103103894,3048.40743184491,4745.33615885483
56,"mu_lambda","lambda",0.0517,0.0544862409647583,0.05456832,0.03313613185,0.0751618338,0.00278624096475833,0.00278624096475833,TRUE,1.00056904130726,6835.26782112362,6145.43277171913
56,"mu_delta","delta",1.12,1.21599257986083,1.20742745,0.976696791,1.4901256,0.0959925798608332,0.0959925798608332,TRUE,1.00109217772125,2575.56342754167,4529.14833593568
56,"mu_eta","eta",-0.427,-0.48592243498,-0.48642005,-0.5852007495,-0.3843311215,-0.05892243498,0.05892243498,TRUE,1.00129663623566,4022.6318392627,5925.24899746826
57,"mu_alpha","alpha",4.21,3.8002127635,3.7954436,3.553566645,4.063139595,-0.4097872365,0.4097872365,FALSE,1.00003694406921,8627.47024551579,8160.24857004742
57,"mu_beta","beta",0.284,0.32876260254,0.327802445,0.252769503,0.407910812,0.04476260254,0.04476260254,TRUE,1.00094953993301,4939.63107763408,6023.89579700014
57,"mu_lambda","lambda",0.0517,0.0365040581743833,0.0361539345,0.0175784194,0.0559783392,-0.0151959418256167,0.0151959418256167,TRUE,1.00035652585134,6148.72813449972,6315.04442116567
57,"mu_delta","delta",1.12,1.0133508470575,1.011498,0.760008014,1.27273983,-0.1066491529425,0.1066491529425,TRUE,1.00446102251281,2716.26322491233,4759.73298925994
57,"mu_eta","eta",-0.427,-0.504972883175833,-0.50480226,-0.6052788185,-0.4045233335,-0.0779728831758333,0.0779728831758333,TRUE,1.00075730770338,2543.15932258554,4791.94332475507
58,"mu_alpha","alpha",1.62,1.66333333673333,1.66102605,1.460878035,1.876574995,0.0433333367333333,0.0433333367333333,TRUE,1.00042627783578,5325.07867808231,6807.76411784485
58,"mu_beta","beta",0.553,0.540772240265833,0.53970883,0.4349377705,0.649172364,-0.0122277597341667,0.0122277597341667,TRUE,1.00255589450439,2785.28331199494,4988.61230794027
58,"mu_lambda","lambda",0.0517,0.05937683772175,0.0593766315,0.0394327252,0.0795929073,0.00767683772175,0.00767683772175,TRUE,1.00022769524151,6993.34922292554,6092.4404319375
58,"mu_delta","delta",1.12,1.06747533729333,1.0676639,0.8417231155,1.292826935,-0.0525246627066667,0.0525246627066667,TRUE,1.00149845437185,2354.75152086922,4068.75699674634
58,"mu_eta","eta",-0.427,-0.57489478936,-0.57489641,-0.675973758,-0.47332036,-0.14789478936,0.14789478936,FALSE,1.00126662996603,3756.73876303311,5835.33346740058
59,"mu_alpha","alpha",2.9,2.69506426196667,2.6881985,2.4196514,2.9880439,-0.204935738033333,0.204935738033333,TRUE,0.999905484992297,7449.62974551339,7095.41681206317
59,"mu_beta","beta",0.553,0.597535928005833,0.596676455,0.500806521,0.6980225255,0.0445359280058333,0.0445359280058333,TRUE,1.00115160432309,4721.13595957421,6812.01548245099
59,"mu_lambda","lambda",0.0517,0.042418682141075,0.042589298,0.02378011815,0.0600376488,-0.009281317858925,0.009281317858925,TRUE,1.00038133916682,8851.59662103551,6319.50686178421
59,"mu_delta","delta",1.12,1.22211181395417,1.21647205,1.08035217,1.38036658,0.102111813954167,0.102111813954167,TRUE,1.00185621089307,2227.90508913791,1222.65670434425
59,"mu_eta","eta",-0.427,-0.425021188571667,-0.424701375,-0.518130211,-0.332097072,0.00197881142833334,0.00197881142833334,TRUE,1.00118885331041,3901.2670671899,5911.08105305445
60,"mu_alpha","alpha",4.21,4.6931403673,4.6801192,4.326577015,5.10327754,0.4831403673,0.4831403673,FALSE,1.00014606388315,9190.86099842225,6760.56109534138
60,"mu_beta","beta",0.553,0.493146063143333,0.492136885,0.3736728365,0.6163148115,-0.0598539368566667,0.0598539368566667,TRUE,1.00058776292858,5588.47913083145,7665.61730663196
60,"mu_lambda","lambda",0.0517,0.03717436434975,0.036749494,0.01936297285,0.05579700945,-0.01452563565025,0.01452563565025,TRUE,1.0004806611128,8875.18599259906,7749.52475573962
60,"mu_delta","delta",1.12,1.08470310074083,1.07784555,0.9518706675,1.245201685,-0.0352968992591667,0.0352968992591667,TRUE,1.0007020164819,2096.47752658073,4795.6528254987
60,"mu_eta","eta",-0.427,-0.279473465662167,-0.278567475,-0.3811611585,-0.1805732395,0.147526534337833,0.147526534337833,FALSE,1.00134434650489,3434.09458303025,6003.49226830561
61,"mu_alpha","alpha",1.62,1.62923431786667,1.6255107,1.37826211,1.89589029,0.00923431786666651,0.00923431786666651,TRUE,0.999883048906465,6323.45244565821,8104.25972534111
61,"mu_beta","beta",0.808,0.920343256744167,0.91841614,0.841277476,1.005411165,0.112343256744167,0.112343256744167,FALSE,0.999918825782613,9916.53236259484,9180.37473692447
61,"mu_lambda","lambda",0.0517,0.0703348674890833,0.070123919,0.04831050385,0.09312823895,0.0186348674890833,0.0186348674890833,TRUE,1.00013537780211,6460.72690099225,7411.9863106498
61,"mu_delta","delta",1.12,1.07088990104083,1.0565111,0.8950574315,1.29284072,-0.0491100989591668,0.0491100989591668,TRUE,1.00483288007589,2279.42940625368,3313.43731124446
61,"mu_eta","eta",-0.427,-0.442323729765,-0.44227456,-0.538074758,-0.3490062225,-0.015323729765,0.015323729765,TRUE,1.00059359612356,3836.23936850513,6436.92997249902
62,"mu_alpha","alpha",2.9,2.98508843184167,2.9770342,2.66484935,3.333670455,0.0850884318416667,0.0850884318416667,TRUE,1.00125802425644,5147.08212496616,6335.16878458601
62,"mu_beta","beta",0.808,0.86201691918,0.86075805,0.764054155,0.9636852325,0.05401691918,0.05401691918,TRUE,1.00150965019052,4857.07975240129,6308.45476262005
62,"mu_lambda","lambda",0.0517,0.0475534926941667,0.047348869,0.0275268773,0.0676588616,-0.00414650730583334,0.00414650730583334,TRUE,1.00037425722097,5062.76879249768,6341.9315204241
62,"mu_delta","delta",1.12,1.10815988943167,1.1038864,0.916078039,1.31570398,-0.0118401105683335,0.0118401105683335,TRUE,1.0016374774275,2796.74327000388,5276.24264175407
62,"mu_eta","eta",-0.427,-0.3893033460825,-0.38914735,-0.4869315715,-0.291736248,0.0376966539175,0.0376966539175,TRUE,1.0012076644644,2706.92358849843,5002.48497419633
63,"mu_alpha","alpha",4.21,4.0761078777,4.0665451,3.663667045,4.52105337,-0.1338921223,0.1338921223,TRUE,1.00069374786139,5597.04947873613,7238.53448546965
63,"mu_beta","beta",0.808,0.742775850851667,0.74191198,0.6513203735,0.838379545,-0.0652241491483334,0.0652241491483334,TRUE,1.00012646770091,5928.67789290061,6873.98323995031
63,"mu_lambda","lambda",0.0517,0.0460188658752583,0.0460646155,0.0285815168,0.0634668544,-0.00568113412474167,0.00568113412474167,TRUE,1.0008694475953,5969.67637563641,6379.68975073227
63,"mu_delta","delta",1.12,1.39871670866667,1.39290055,1.26783016,1.551207545,0.278716708666667,0.278716708666667,FALSE,1.00024269846685,5553.52623822245,5264.77987658249
63,"mu_eta","eta",-0.427,-0.438963076299167,-0.438932585,-0.517423411,-0.360766223,-0.0119630762991667,0.0119630762991667,TRUE,1.00181374358395,3039.37881201399,5418.02621447499
64,"mu_alpha","alpha",1.62,1.52656250367667,1.52282635,1.301546495,1.76501055,-0.0934374963233335,0.0934374963233335,TRUE,1.00055787155483,4090.76625005987,5995.42032755587
64,"mu_beta","beta",0.284,0.201961844489183,0.201442005,0.1284580215,0.2770398625,-0.0820381555108166,0.0820381555108166,FALSE,1.00011610384019,4024.54479930163,6247.38977426486
64,"mu_lambda","lambda",0.0814,0.0850616247493333,0.0844237235,0.0535301578,0.1184629255,0.00366162474933333,0.00366162474933333,TRUE,1.0001351661173,6794.64390834407,6932.65291775866
64,"mu_delta","delta",1.12,1.09313922983917,1.09946635,0.8072397775,1.356124035,-0.0268607701608334,0.0268607701608334,TRUE,1.00152138240867,2573.29099143898,5001.10362833251
64,"mu_eta","eta",-0.427,-0.488717231274167,-0.491333455,-0.588741153,-0.3790262695,-0.0617172312741667,0.0617172312741667,TRUE,1.00062186841944,4050.60256162163,5345.22323762073
65,"mu_alpha","alpha",2.9,3.0228929441,3.0180879,2.676300175,3.383125925,0.1228929441,0.1228929441,TRUE,1.00029957830094,6143.05128428633,7794.38280824988
65,"mu_beta","beta",0.284,0.322882062856667,0.322461485,0.2292649715,0.416430051,0.0388820628566667,0.0388820628566667,TRUE,1.00126781724995,5201.76322341562,7397.32384261752
65,"mu_lambda","lambda",0.0814,0.0699258636248333,0.069776233,0.0472931363,0.0929142699,-0.0114741363751667,0.0114741363751667,TRUE,1.00023605481202,8079.4674717914,7706.50569211021
65,"mu_delta","delta",1.12,1.22569967159167,1.2281333,0.940351192,1.511022865,0.105699671591666,0.105699671591666,TRUE,1.00147223299545,4003.76457626711,5466.83478791845
65,"mu_eta","eta",-0.427,-0.436213896793333,-0.435200015,-0.5151855405,-0.3601369705,-0.00921389679333334,0.00921389679333334,TRUE,1.00004110375637,6957.40884501456,7979.09363426109
66,"mu_alpha","alpha",4.21,4.31086496661667,4.3027187,3.9388395,4.710136715,0.100864966616666,0.100864966616666,TRUE,1.00057915068221,9313.81681827066,8210.178698114
66,"mu_beta","beta",0.284,0.277851977521667,0.27742603,0.2199898075,0.3365978795,-0.00614802247833329,0.00614802247833329,TRUE,1.00023667588848,13308.4501795344,8940.44366606747
66,"mu_lambda","lambda",0.0814,0.06383174923275,0.063903519,0.04537911755,0.0823804783,-0.01756825076725,0.01756825076725,TRUE,1.00017279111878,8660.32870597419,7782.29399729988
66,"mu_delta","delta",1.12,1.16024111250083,1.15603885,1.03656601,1.297230645,0.0402411125008333,0.0402411125008333,TRUE,1.00236984252408,4754.19499073422,6640.54480832023
66,"mu_eta","eta",-0.427,-0.479944984735833,-0.479685225,-0.5686625055,-0.3920893895,-0.0529449847358334,0.0529449847358334,TRUE,1.00085404514253,4065.75187467254,6840.77636674369
67,"mu_alpha","alpha",1.62,1.49659800953583,1.48874235,1.152963175,1.872706365,-0.123401990464167,0.123401990464167,TRUE,1.00072052724287,2914.88371459042,4933.56860692908
67,"mu_beta","beta",0.553,0.637806696121667,0.63687311,0.5304331215,0.7485101145,0.0848066961216666,0.0848066961216666,TRUE,1.00180558738463,2891.97475806476,5412.68374996708
67,"mu_lambda","lambda",0.0814,0.1017937184215,0.101502345,0.0714207583,0.1332475805,0.0203937184215,0.0203937184215,TRUE,1.00080038309873,5032.06814333452,6200.81692070988
67,"mu_delta","delta",1.12,1.1175649357375,1.0777181,0.9422099615,1.437086015,-0.00243506426250018,0.00243506426250018,TRUE,1.00251566172656,1421.1686035169,2786.43530254659
67,"mu_eta","eta",-0.427,-0.460367093431667,-0.460012135,-0.578388143,-0.3440790025,-0.0333670934316667,0.0333670934316667,TRUE,1.0009470806101,3586.7184654572,6067.30371743624
68,"mu_alpha","alpha",2.9,2.69619565376667,2.6945856,2.41257343,2.990282635,-0.203804346233333,0.203804346233333,TRUE,1.00023143760765,9195.58690812165,8499.73226869499
68,"mu_beta","beta",0.553,0.5803988897475,0.579292135,0.4980095665,0.6684883745,0.0273988897474999,0.0273988897474999,TRUE,1.00038498841138,8826.53968155772,9347.06174260229
68,"mu_lambda","lambda",0.0814,0.092913585404,0.0928315655,0.0704862013,0.115942134,0.011513585404,0.011513585404,TRUE,1.00034305190765,9705.3634052718,8229.13824604658
68,"mu_delta","delta",1.12,1.11112418585167,1.10536465,0.9629936095,1.282272925,-0.00887581414833338,0.00887581414833338,TRUE,1.00035274585289,5517.86872212984,7755.58039791743
68,"mu_eta","eta",-0.427,-0.4472111814225,-0.447039295,-0.546927358,-0.3475572465,-0.0202111814225,0.0202111814225,TRUE,1.00009222100533,5400.99960124784,7619.08289061725
69,"mu_alpha","alpha",4.21,4.15233614105833,4.14173025,3.8105876,4.531972055,-0.0576638589416669,0.0576638589416669,TRUE,1.00103311456771,5976.69936666608,6340.58585273721
69,"mu_beta","beta",0.553,0.561183279866667,0.559720575,0.435724799,0.6890831995,0.00818327986666667,0.00818327986666667,TRUE,1.00047169731769,2666.1393477875,4678.07973068161
69,"mu_lambda","lambda",0.0814,0.0906343995505833,0.0900890395,0.0647974085,0.1183857485,0.00923439955058333,0.00923439955058333,TRUE,1.00191157816492,3084.17152125838,4813.13759302302
69,"mu_delta","delta",1.12,1.10989954758917,1.09953735,0.900090582,1.357452155,-0.0101004524108335,0.0101004524108335,TRUE,1.00876289125452,1109.29312277325,2436.89631606639
69,"mu_eta","eta",-0.427,-0.380060636093333,-0.379504265,-0.4832084145,-0.2773048275,0.0469393639066666,0.0469393639066666,TRUE,1.00562029111352,983.784810298938,4085.3191807939
70,"mu_alpha","alpha",1.62,1.692265192725,1.68977915,1.438336855,1.963606765,0.072265192725,0.072265192725,TRUE,1.00048917852809,5726.81310890394,7235.35057432452
70,"mu_beta","beta",0.808,0.825244554405833,0.8242129,0.7061032045,0.9492002355,0.0172445544058333,0.0172445544058333,TRUE,1.00143660900946,4538.17379921583,6481.92937943544
70,"mu_lambda","lambda",0.0814,0.0801515873545,0.0800677125,0.05620158325,0.104387106,-0.0012484126455,0.0012484126455,TRUE,1.00056218692643,6129.69689702425,7208.19083632558
70,"mu_delta","delta",1.12,1.051498591775,1.03690655,0.8588421665,1.29414776,-0.0685014082250002,0.0685014082250002,TRUE,1.00028441457006,3701.62948342898,4334.89906039398
70,"mu_eta","eta",-0.427,-0.424722688803333,-0.424536595,-0.525201769,-0.3248993645,0.00227731119666663,0.00227731119666663,TRUE,1.00036727019981,4193.49812187786,5565.39193773619
71,"mu_alpha","alpha",2.9,2.99157915236667,2.9829118,2.570271555,3.437898935,0.0915791523666667,0.0915791523666667,TRUE,1.00107884575083,3856.97295382047,6079.16163041897
71,"mu_beta","beta",0.808,0.7895497267525,0.78858368,0.7008646875,0.882323293,-0.0184502732475,0.0184502732475,TRUE,1.00052356341712,6199.11366175738,8070.13336427383
71,"mu_lambda","lambda",0.0814,0.07070270962425,0.0706767935,0.0517983798,0.08998569555,-0.01069729037575,0.01069729037575,TRUE,1.00081266922749,6436.89544764613,7555.99653669242
71,"mu_delta","delta",1.12,1.2965664729275,1.28024435,1.01251806,1.635145405,0.1765664729275,0.1765664729275,TRUE,1.00215350487815,2274.51647345484,5021.50440980846
71,"mu_eta","eta",-0.427,-0.4726281367775,-0.472664725,-0.551690599,-0.3942501985,-0.0456281367775,0.0456281367775,TRUE,1.00096376783492,3884.6801204967,6135.55709368017
72,"mu_alpha","alpha",4.21,4.28135215551667,4.273099,3.97647426,4.61808074,0.0713521555166663,0.0713521555166663,TRUE,1.00019268508651,8057.68924246783,7466.87487684446
72,"mu_beta","beta",0.808,0.839021969481667,0.837582545,0.7310538205,0.951633906,0.0310219694816666,0.0310219694816666,TRUE,1.00027327056965,5500.09839770195,7469.64225447742
72,"mu_lambda","lambda",0.0814,0.0732787713236667,0.073023397,0.05289067855,0.09404718975,-0.00812122867633333,0.00812122867633333,TRUE,1.0002255503812,4129.67176577585,6969.20363088567
72,"mu_delta","delta",1.12,1.25642033229333,1.24020105,1.07773655,1.491787535,0.136420332293333,0.136420332293333,TRUE,1.00351904554693,1432.93258588845,2480.53790711426
72,"mu_eta","eta",-0.427,-0.352168040287083,-0.35249803,-0.4528756915,-0.2513455005,0.0748319597129167,0.0748319597129167,TRUE,1.00083932560948,2147.89813410008,3783.72576692331
73,"mu_alpha","alpha",1.62,1.70450174640833,1.6982167,1.4297094,2.00184185,0.0845017464083333,0.0845017464083333,TRUE,1.00053311316346,5081.59608469093,7197.988977445
73,"mu_beta","beta",0.284,0.292583531151667,0.291292475,0.2249810565,0.363761549,0.00858353115166671,0.00858353115166671,TRUE,1.00013877464683,7787.9565863103,8262.81935779773
73,"mu_lambda","lambda",0.115,0.12232756798725,0.122006385,0.08988255615,0.15580678,0.00732756798725,0.00732756798725,TRUE,1.00060264271186,8270.31694857449,8219.88704990747
73,"mu_delta","delta",1.12,1.01532426278583,1.0148188,0.8537124475,1.179626895,-0.104675737214167,0.104675737214167,TRUE,1.0000205146909,4341.35305180174,6261.19261488157
73,"mu_eta","eta",-0.427,-0.323095462798775,-0.324645545,-0.4411292815,-0.200156239,0.103904537201225,0.103904537201225,TRUE,1.00087202434009,6510.04262284727,8049.03444466731
74,"mu_alpha","alpha",2.9,3.323281672275,3.3158142,2.95641627,3.711898025,0.423281672275,0.423281672275,FALSE,1.00015963592563,7106.10008799025,8055.65654761134
74,"mu_beta","beta",0.284,0.308463318593083,0.3080863,0.216901369,0.4016116405,0.0244633185930834,0.0244633185930834,TRUE,1.00045376064505,6459.82545458416,8063.79263914751
74,"mu_lambda","lambda",0.115,0.1392079349695,0.138607275,0.1068255965,0.173992575,0.0242079349695,0.0242079349695,TRUE,1.00033908589251,5890.56283683114,7885.5457733986
74,"mu_delta","delta",1.12,1.032730932695,1.0287585,0.896527069,1.18222784,-0.0872690673050001,0.0872690673050001,TRUE,1.00097431464433,5127.13061474612,5683.23736811126
74,"mu_eta","eta",-0.427,-0.531545979089167,-0.53047243,-0.657419827,-0.409173697,-0.104545979089167,0.104545979089167,TRUE,1.00004708737308,4682.83709568269,6495.80903191511
75,"mu_alpha","alpha",4.21,4.03854837259167,4.03093425,3.62425748,4.489417025,-0.171451627408334,0.171451627408334,TRUE,1.01094499378472,3065.32872906271,6929.82810347179
75,"mu_beta","beta",0.284,0.355863094609167,0.355318335,0.260992905,0.4536612015,0.0718630946091667,0.0718630946091667,TRUE,1.00091172784004,4323.37013191515,6208.32399109584
75,"mu_lambda","lambda",0.115,0.0993088786806667,0.099193279,0.0732731345,0.1255578985,-0.0156911213193333,0.0156911213193333,TRUE,1.00162959748925,4748.69586717467,6822.45285415055
75,"mu_delta","delta",1.12,0.906954556108583,0.911752785,0.5918466025,1.206366935,-0.213045443891417,0.213045443891417,TRUE,1.02649435911275,2967.06431952509,193.685442164095
75,"mu_eta","eta",-0.427,-0.427828785808333,-0.42696366,-0.5327867755,-0.326714273,-0.000828785808333343,0.000828785808333343,TRUE,1.01012307238094,1737.24134767822,4828.98327228493
76,"mu_alpha","alpha",1.62,1.65061275866583,1.64682825,1.36789832,1.94342135,0.0306127586658331,0.0306127586658331,TRUE,1.00221642699492,3757.40304497765,6073.41908744078
76,"mu_beta","beta",0.553,0.459500312855833,0.458480885,0.3857618385,0.537805969,-0.0934996871441667,0.0934996871441667,FALSE,1.00015680911932,5356.99708942355,6542.48065893679
76,"mu_lambda","lambda",0.115,0.154660976918917,0.15421813,0.115680135,0.1950822865,0.0396609769189167,0.0396609769189167,FALSE,1.00122930009672,3800.63608689007,5244.91362437979
76,"mu_delta","delta",1.12,1.12495749507583,1.11620915,0.906154973,1.376974695,0.00495749507583332,0.00495749507583332,TRUE,1.00218386789982,2944.68268604447,4119.98183679773
76,"mu_eta","eta",-0.427,-0.463028302964,-0.461644655,-0.608789675,-0.3177167245,-0.036028302964,0.036028302964,TRUE,1.00488215106749,2230.752040135,4265.79399711753
77,"mu_alpha","alpha",2.9,2.82340937351667,2.81998925,2.384196955,3.277725285,-0.0765906264833331,0.0765906264833331,TRUE,1.00080362005166,3095.86699416609,4938.29958766778
77,"mu_beta","beta",0.553,0.520928226951667,0.52055724,0.413165674,0.630763729,-0.0320717730483334,0.0320717730483334,TRUE,1.00169771074289,3434.98775374226,5492.05296753243
77,"mu_lambda","lambda",0.115,0.1235945853745,0.123091285,0.09613646785,0.152646598,0.00859458537449999,0.00859458537449999,TRUE,1.00068146223126,4539.93494528312,5891.39283611458
77,"mu_delta","delta",1.12,1.05505709324583,1.0509551,0.9275518785,1.192272305,-0.0649429067541667,0.0649429067541667,TRUE,1.00032610292144,3265.85627022608,5071.53523188369
77,"mu_eta","eta",-0.427,-0.602673563159167,-0.60223787,-0.726594502,-0.4797297045,-0.175673563159167,0.175673563159167,FALSE,1.000173415563,3354.31628055535,5246.45401073428
78,"mu_alpha","alpha",4.21,4.40111502349167,4.3914937,3.97181803,4.868500685,0.191115023491666,0.191115023491666,TRUE,1.00048500312557,4765.1371038052,5840.47457285043
78,"mu_beta","beta",0.553,0.552122527355833,0.55184141,0.445419372,0.66118636,-0.00087747264416671,0.00087747264416671,TRUE,1.00068667311454,4063.69662534713,6780.28202859146
78,"mu_lambda","lambda",0.115,0.1304794979425,0.129599355,0.0959746284,0.1683558735,0.0154794979425,0.0154794979425,TRUE,1.0023634977375,2168.25479557644,4317.33681777597
78,"mu_delta","delta",1.12,1.13322689352083,1.13011185,0.8651467755,1.41639104,0.0132268935208333,0.0132268935208333,TRUE,1.00188723690484,2147.6051466961,4162.74082279159
78,"mu_eta","eta",-0.427,-0.378388877284167,-0.376884835,-0.4707050575,-0.2898529225,0.0486111227158333,0.0486111227158333,TRUE,1.00244900220037,2664.99753486967,4502.43183383649
79,"mu_alpha","alpha",1.62,1.569001656325,1.5656714,1.296420395,1.852202095,-0.0509983436750001,0.0509983436750001,TRUE,1.00018267281685,6048.26464607842,7396.65318062788
79,"mu_beta","beta",0.808,0.7721749895575,0.771241435,0.664399147,0.883252558,-0.0358250104425001,0.0358250104425001,TRUE,1.00031538196604,5509.94643021379,7513.62504348204
79,"mu_lambda","lambda",0.115,0.117878210001917,0.11771173,0.09024470255,0.146089497,0.00287821000191667,0.00287821000191667,TRUE,1.00019464161346,7419.10365733987,8485.0150441935
79,"mu_delta","delta",1.12,1.36915341706167,1.36524435,1.00665443,1.75412776,0.249153417061666,0.249153417061666,TRUE,1.00079648858943,2819.62059775255,6429.47583616574
79,"mu_eta","eta",-0.427,-0.467466452025833,-0.46860646,-0.5394515475,-0.3897644185,-0.0404664520258333,0.0404664520258333,TRUE,1.00045700349883,4714.15073939398,7217.57242215287
80,"mu_alpha","alpha",2.9,3.30952510463333,3.3019495,2.87362326,3.772675655,0.409525104633333,0.409525104633333,TRUE,1.00115707484767,3728.00352927254,5374.22369092903
80,"mu_beta","beta",0.808,0.7801742824875,0.77974365,0.6661986545,0.898712055,-0.0278257175125001,0.0278257175125001,TRUE,1.00074101256372,4516.65343149987,6732.11269650787
80,"mu_lambda","lambda",0.115,0.120443514146833,0.120329585,0.1032760195,0.137838461,0.00544351414683333,0.00544351414683333,TRUE,1.00004567110953,7319.59703412231,6815.07670388065
80,"mu_delta","delta",1.12,1.04531562361167,1.032096,0.853908862,1.28203119,-0.0746843763883334,0.0746843763883334,TRUE,1.00080512051385,2525.0290461566,3414.61335239772
80,"mu_eta","eta",-0.427,-0.340709820641833,-0.3410661,-0.4716110995,-0.2079349585,0.0862901793581666,0.0862901793581666,TRUE,1.00267632945856,2070.90752245969,4300.61161625413
81,"mu_alpha","alpha",4.21,4.22561988011667,4.21802865,3.914083215,4.56821428,0.0156198801166667,0.0156198801166667,TRUE,1.00000826554575,10860.5757030034,8259.94880653058
81,"mu_beta","beta",0.808,0.824093681888333,0.822811795,0.7319978005,0.9201490015,0.0160936818883333,0.0160936818883333,TRUE,0.999890461665964,10649.9814747763,9237.65898366773
81,"mu_lambda","lambda",0.115,0.11058515120825,0.11026664,0.0858950531,0.136575767,-0.00441484879175001,0.00441484879175001,TRUE,1.00054212795092,5173.7276010943,7229.67298885004
81,"mu_delta","delta",1.12,1.1853208806825,1.1759745,1.052199315,1.347334345,0.0653208806824999,0.0653208806824999,TRUE,1.00071963447999,4755.6937801392,5415.96995230107
81,"mu_eta","eta",-0.427,-0.436235103344167,-0.435414805,-0.5421707745,-0.3365833055,-0.00923510334416666,0.00923510334416666,TRUE,1.00081772594359,3999.36538950122,6436.02815988226
82,"mu_alpha","alpha",1.62,1.589828877625,1.586643,1.40970485,1.778712475,-0.0301711223750001,0.0301711223750001,TRUE,1.00039159126031,9327.59833176718,9765.91181879955
82,"mu_beta","beta",0.284,0.2827671662725,0.282436115,0.2104453505,0.356078368,-0.00123283372749999,0.00123283372749999,TRUE,1.00075476867629,6977.79400288979,7760.90320355689
82,"mu_lambda","lambda",0.0517,0.0388061201389417,0.038781643,0.0189047131,0.0583421626,-0.0128938798610583,0.0128938798610583,TRUE,1.0000095059936,13762.8239450356,6668.9792275703
82,"mu_delta","delta",0.881,0.9400759624925,0.9352837,0.8422305015,1.05615207,0.0590759624925,0.0590759624925,TRUE,1.00009688310024,5797.92065768734,7209.52275757419
82,"mu_eta","eta",-0.3,-0.205605872467541,-0.206724535,-0.309027915,-0.0966185850000001,0.0943941275324593,0.0943941275324593,TRUE,1.00077562462817,7609.08174208568,8568.22063110862
83,"mu_alpha","alpha",2.9,2.959570892,2.95363015,2.502872635,3.434768645,0.059570892,0.059570892,TRUE,1.00025452391043,3100.26324849912,5344.46998342332
83,"mu_beta","beta",0.284,0.381291959161667,0.3810899,0.264041314,0.5009418835,0.0972919591616667,0.0972919591616667,TRUE,1.00170598454587,3108.41040813587,5083.16869621077
83,"mu_lambda","lambda",0.0517,0.0474054315131833,0.0471097475,0.02492103185,0.07014263025,-0.00429456848681667,0.00429456848681667,TRUE,1.00063502955828,6195.734082621,6004.24574148397
83,"mu_delta","delta",0.881,0.776904037,0.78425053,0.565523439,0.9658299655,-0.104095963,0.104095963,TRUE,1.00058710979668,4432.70280724687,4897.22343887781
83,"mu_eta","eta",-0.3,-0.284759979374083,-0.28501202,-0.366058348,-0.2030500585,0.0152400206259167,0.0152400206259167,TRUE,1.00008979459773,5029.79278123459,6337.11405772605
84,"mu_alpha","alpha",4.21,4.027902586575,4.01908285,3.716720055,4.36480679,-0.182097413425,0.182097413425,TRUE,1.00031453323603,10856.2241923258,8970.33741745236
84,"mu_beta","beta",0.284,0.233832033962917,0.23328386,0.16562498,0.304203621,-0.0501679660370833,0.0501679660370833,TRUE,1.00055746988046,9530.61913114148,9408.76838906776
84,"mu_lambda","lambda",0.0517,0.0593784525808333,0.0594113015,0.04114717965,0.07733083995,0.00767845258083333,0.00767845258083333,TRUE,0.999879950406459,10304.6742944453,8914.37724670818
84,"mu_delta","delta",0.881,0.813608648935,0.82137012,0.6508316875,0.950743683,-0.067391351065,0.067391351065,TRUE,1.0003229623494,5472.33445223057,6643.94920977425
