"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
78,"params[3,3]",3,"lambda",0.137760670013667,0.103443417461417,0.1026498,0.06114802075,0.149098583,-0.0343172525522501,0.0343172525522501,TRUE,1.00004637772033,15927.9331208305,8759.54115077108
78,"params[4,3]",4,"lambda",0.0817197760351753,0.0869816478536333,0.0870335915,0.04743567665,0.127640106,0.00526187181845804,0.00526187181845804,TRUE,1.00072875455543,16633.8736923814,8340.61631525952
78,"params[5,3]",5,"lambda",0.102792610473536,0.107710015792717,0.10614567,0.06105254815,0.1595425425,0.00491740531918018,0.00491740531918018,TRUE,1.00048940558902,16896.7001590023,8357.51343681207
78,"params[6,3]",6,"lambda",0.113517592996036,0.0476217168126275,0.0456859725,0.01365543215,0.08764020075,-0.0658958761834087,0.0658958761834087,FALSE,1.00028382329403,11434.4275487796,8303.42077667951
78,"params[7,3]",7,"lambda",0.184833149462328,0.17200619491775,0.171301225,0.12037644,0.226897649,-0.0128269545445779,0.0128269545445779,TRUE,1.00009938811811,16562.2089190863,9642.77711326607
78,"params[8,3]",8,"lambda",0.37257531073995,0.321740002195833,0.32021096,0.246191338,0.4038301035,-0.0508353085441164,0.0508353085441164,TRUE,0.999978579958922,12312.6377801848,10794.975746603
78,"params[9,3]",9,"lambda",0.085839243705703,0.0587002360713758,0.0576888615,0.02322658835,0.09833369935,-0.0271390076343272,0.0271390076343272,TRUE,1.00035497407943,15273.3650510948,8829.12356775219
78,"params[10,3]",10,"lambda",0.0456563397640035,0.0499316228544282,0.048405828,0.0162289106,0.08825221225,0.00427528309042469,0.00427528309042469,TRUE,1.00055567968503,14416.4933297977,8259.82437831016
78,"params[11,3]",11,"lambda",0.13727876075855,0.13391716934975,0.132940445,0.08932323945,0.181367825,-0.00336159140879963,0.00336159140879963,TRUE,1.01629391730677,187.787488608557,8283.5167252623
78,"params[12,3]",12,"lambda",0.175246336974784,0.1483647287215,0.147072945,0.100590553,0.2003850085,-0.0268816082532838,0.0268816082532838,TRUE,0.999926892773567,18323.8947021602,9322.76477067499
78,"params[13,3]",13,"lambda",0.0199473190081153,0.0541739947058303,0.0528250795,0.01870939485,0.0945088845,0.034226675697715,0.034226675697715,TRUE,1.00030135488085,14680.1016749996,7118.32739331326
78,"params[14,3]",14,"lambda",0.0449255684827451,0.0407586634600672,0.038295634,0.01008011905,0.0797423428,-0.00416690502267789,0.00416690502267789,TRUE,1.00015871506273,11741.0619227986,7568.613925341
78,"params[15,3]",15,"lambda",0.095719925519126,0.160048956152583,0.159687255,0.0958065488,0.226617057,0.0643290306334573,0.0643290306334573,FALSE,1.00039958418411,12033.2347207767,6770.39086877537
78,"params[16,3]",16,"lambda",0.187469279682068,0.190238074762667,0.1893112,0.139280015,0.2451462215,0.00276879508059905,0.00276879508059905,TRUE,1.00015501372221,18340.7828822124,9343.67197609406
78,"params[17,3]",17,"lambda",0.0711690429024614,0.05990472529731,0.0588358505,0.0236275325,0.09857923595,-0.0112643176051514,0.0112643176051514,TRUE,1.00001119919184,14660.4184859668,6809.30737611313
78,"params[18,3]",18,"lambda",0.0908425523088368,0.0904544470498167,0.089545356,0.04591018235,0.1392839505,-0.000388105259020166,0.000388105259020166,TRUE,1.00023981790118,16501.7618675661,7779.78272026787
78,"params[19,3]",19,"lambda",0.11368968603873,0.0863867448489675,0.085636501,0.0441988309,0.13004326,-0.0273029411897625,0.0273029411897625,TRUE,1.00021565595949,15823.0765194141,8166.05525569737
78,"params[20,3]",20,"lambda",0.201793356909859,0.23373597077225,0.232270525,0.1701017855,0.3028690585,0.0319426138623913,0.0319426138623913,TRUE,0.999916168255231,16597.9286294912,10129.5176390155
78,"params[1,4]",1,"delta",1.73342878990297,1.67868513394026,1.82513615,0.665760719,1.995586195,-0.0547436559627104,0.0547436559627104,TRUE,1.00151781912889,4522.43211639687,4266.18581015615
78,"params[2,4]",2,"delta",1.32536866698811,1.53028848401047,1.5905037,0.8247335375,1.98304113,0.204919817022367,0.204919817022367,TRUE,1.00226175695629,9057.76627418863,4667.96969461186
78,"params[3,4]",3,"delta",0.930097041503973,1.42240717179781,1.5546997,0.683181741,1.98643096,0.492310130293833,0.492310130293833,TRUE,1.00149811713284,3582.38811240606,8511.52090027799
78,"params[4,4]",4,"delta",1.48744495015101,1.37810379055333,1.33676945,1.105348755,1.79826909,-0.109341159597682,0.109341159597682,TRUE,1.00170491091431,5747.93957244418,7021.31402002195
78,"params[5,4]",5,"delta",1.20944365236159,1.63849193594967,1.64639685,1.27194836,1.98164137,0.429048283588074,0.429048283588074,FALSE,1.00003749369688,9854.36339738187,6907.71714806514
78,"params[6,4]",6,"delta",0.886205053775319,0.900639261635833,0.878794125,0.78534495,1.019797945,0.0144342078605142,0.0144342078605142,TRUE,1.00160256043857,4104.42525315093,1249.60665935854
78,"params[7,4]",7,"delta",1.43491451285695,1.61068275320783,1.6726602,1.00878231,1.99248665,0.17576824035088,0.17576824035088,TRUE,1.00011013640292,10054.0833928308,8066.52753506231
78,"params[8,4]",8,"delta",1.33294386249451,1.51264159874491,1.5702445,0.887579469,1.986637755,0.1796977362504,0.1796977362504,TRUE,1.00151593431256,11049.9332159929,7856.48806673236
78,"params[9,4]",9,"delta",1.18408327739991,1.44689048443699,1.535373,0.3410697045,1.97223272,0.262807207037081,0.262807207037081,TRUE,1.00135117485428,2598.11111709538,3073.21312179887
78,"params[10,4]",10,"delta",1.3125895274822,1.40466547435478,1.5078977,0.4078858265,1.983654215,0.0920759468725831,0.0920759468725831,TRUE,1.00186162011033,7501.86191230241,5590.04465109686
78,"params[11,4]",11,"delta",1.3587309106087,1.46981907541328,1.5279926,0.9475928045,1.957315555,0.111088164804584,0.111088164804584,TRUE,1.52800427916277,7.1105400203344,26.6562037252947
78,"params[12,4]",12,"delta",1.36764125717067,1.44696109014387,1.55603055,0.4678600255,1.98765206,0.0793198329732081,0.0793198329732081,TRUE,1.00277404046254,4664.91088068761,6325.80168091756
78,"params[13,4]",13,"delta",1.65214152463444,1.82239146170833,1.8538412,1.53846255,1.99750926,0.170249937073894,0.170249937073894,TRUE,1.0008184732642,7722.92277106216,7474.72278163658
78,"params[14,4]",14,"delta",1.10573588587469,1.3915341920602,1.4301599,0.4680300175,1.956499565,0.285798306185512,0.285798306185512,TRUE,1.00175762596033,3715.11908751061,3385.89918698372
78,"params[15,4]",15,"delta",0.65005829787021,0.96134207662149,0.72887032,0.1486694795,1.95248285,0.311283778751281,0.311283778751281,TRUE,1.00920403353401,1066.82837601102,5976.99796879552
78,"params[16,4]",16,"delta",1.6263675459439,1.7042429847825,1.7328274,1.30529574,1.99354493,0.0778754388386045,0.0778754388386045,TRUE,1.00006286946768,9982.34044627755,7353.17704238507
78,"params[17,4]",17,"delta",1.20070833799042,1.11400722168381,1.1273658,0.5879048305,1.598221645,-0.0867011163066103,0.0867011163066103,TRUE,1.00105314810741,6836.01671056144,3953.10760978935
78,"params[18,4]",18,"delta",1.19235808303511,1.68710639723887,1.7593751,1.117245205,1.99561646,0.494748314203756,0.494748314203756,TRUE,1.00097609577624,9216.17075034582,7098.77580642794
78,"params[19,4]",19,"delta",0.956853347639281,1.68992915778561,1.74978515,1.197897805,1.994823335,0.733075810146327,0.733075810146327,FALSE,0.999996604583904,11884.5096775409,6745.64084572781
78,"params[20,4]",20,"delta",1.29305094939802,1.641348204911,1.74454145,0.90352051,1.995547445,0.348297255512982,0.348297255512982,TRUE,1.0022395096694,8444.53051066956,5560.05290526799
78,"params[1,5]",1,"eta",-0.0839196872042674,-0.359426468719344,-0.33821726,-0.67297105,-0.1183682855,-0.275506781515077,0.275506781515077,FALSE,1.00154723112675,8750.11302845905,7489.85598912669
78,"params[2,5]",2,"eta",-0.146955227335474,-0.257724893142062,-0.25881635,-0.474932292,-0.0343884578500001,-0.110769665806587,0.110769665806587,TRUE,1.00245923484163,13134.5504611741,8139.08622810598
78,"params[3,5]",3,"eta",-0.479140435350696,-0.425606219833333,-0.41949526,-0.589802021,-0.2802618465,0.0535342155173624,0.0535342155173624,TRUE,1.00167165358307,8535.11609868984,8322.95535802884
78,"params[4,5]",4,"eta",-0.558456327535818,-0.6045149506675,-0.59421401,-0.733127491,-0.5145443235,-0.0460586231316816,0.0460586231316816,TRUE,1.00099645821396,10851.0360798561,7926.55540984175
78,"params[5,5]",5,"eta",-0.0180899457429778,-0.257851933148564,-0.261530355,-0.369967617,-0.1313660405,-0.239761987405586,0.239761987405586,FALSE,1.00012223289861,11457.8392915085,8245.03701054786
78,"params[6,5]",6,"eta",-0.920242023768033,-0.738602906403333,-0.74168848,-0.9084167445,-0.5462797585,0.1816391173647,0.1816391173647,FALSE,1.00170096377119,3912.11251056644,1469.4473361231
78,"params[7,5]",7,"eta",0.00859089254876383,-0.104854822601971,-0.106712225,-0.229682788,0.0266067461,-0.113445715150735,0.113445715150735,TRUE,1.00028560971122,13159.9820060389,8575.7488619675
