"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
183,"mu_alpha","alpha",4.96,5.20170841480833,5.19153045,4.77677967,5.66967911,0.241708414808333,0.241708414808333,TRUE,1.00007934846526,6500.26685656206,4491.5716113653
183,"mu_beta","beta",0.381,0.489313644170833,0.488185655,0.382967708,0.598628967,0.108313644170833,0.108313644170833,FALSE,1.00043945380326,5746.42966060219,6485.49912284997
183,"mu_lambda","lambda",0.103,0.151723443905917,0.150892415,0.1217120215,0.18423698,0.0487234439059167,0.0487234439059167,FALSE,1.0006835682579,3630.4962628876,5528.75826840196
183,"mu_delta","delta",0.229,0.2710920492875,0.27036196,0.155186931,0.3859268985,0.0420920492875,0.0420920492875,TRUE,1.00229344315009,4976.8591644057,871.426545928495
183,"mu_eta","eta",-0.162,-0.161031193126696,-0.159338175,-0.3037841235,-0.0175588471,0.000968806873304251,0.000968806873304251,TRUE,1.00190626050347,1465.341256635,1399.18263694542
184,"mu_alpha","alpha",2.33,2.31771923488333,2.31174955,1.93371188,2.71742299,-0.0122807651166665,0.0122807651166665,TRUE,0.999952880655613,4688.19795565578,6839.60134986364
184,"mu_beta","beta",0.645,0.541665075639167,0.540446595,0.4459157785,0.641547903,-0.103334924360833,0.103334924360833,FALSE,1.00001846138167,5782.1998414681,7002.49171105702
184,"mu_lambda","lambda",0.103,0.0900108073214167,0.0898732945,0.06022694095,0.1208480565,-0.0129891926785833,0.0129891926785833,TRUE,1.00036767843184,6290.84612080868,7687.08803580855
184,"mu_delta","delta",0.229,0.20303695268775,0.200476105,0.06349295475,0.347526824,-0.02596304731225,0.02596304731225,TRUE,1.00014376784314,6912.01257472357,5098.62582198824
184,"mu_eta","eta",-0.162,-0.188545797588361,-0.188414745,-0.297166295,-0.0804615566500001,-0.0265457975883608,0.0265457975883608,TRUE,1.00073048861753,3430.20661079483,5826.42321594979
185,"mu_alpha","alpha",3.66,4.03220348879167,4.0249874,3.55054283,4.54460011,0.372203488791667,0.372203488791667,TRUE,1.00011181181063,7499.87352329512,8106.48375575625
185,"mu_beta","beta",0.645,0.476317103575833,0.475410345,0.3748317975,0.579061678,-0.168682896424167,0.168682896424167,FALSE,1.00012198692111,7377.38223273992,8108.90559923004
185,"mu_lambda","lambda",0.103,0.0922698066303333,0.0920474815,0.0635210765,0.121778459,-0.0107301933696667,0.0107301933696667,TRUE,1.0005727819383,5594.82013370128,7290.24012509353
185,"mu_delta","delta",0.229,0.312302310029375,0.31186057,0.132601207,0.4963965645,0.083302310029375,0.083302310029375,TRUE,1.00036868219031,6269.7486444779,5512.31077433536
185,"mu_eta","eta",-0.162,-0.154205806637517,-0.154113985,-0.3109579585,0.00371823512499995,0.0077941933624831,0.0077941933624831,TRUE,1.00240688145565,2435.60340107307,4013.57353270225
186,"mu_alpha","alpha",4.96,5.20518163130833,5.1990263,4.764118425,5.667946165,0.245181631308333,0.245181631308333,TRUE,1.0009156280354,6556.14848074783,6031.63648459367
186,"mu_beta","beta",0.645,0.6338395101825,0.63215842,0.48570765,0.787415359,-0.0111604898175001,0.0111604898175001,TRUE,1.00159465749992,4237.55177625315,5297.45906691125
186,"mu_lambda","lambda",0.103,0.0939875328129167,0.0932438035,0.0681556327,0.1227476125,-0.00901246718708333,0.00901246718708333,TRUE,1.00042749896583,3774.27716356666,5003.36297242806
186,"mu_delta","delta",0.229,0.322856334064853,0.32284831,0.1695716625,0.4743020755,0.0938563340648533,0.0938563340648533,TRUE,1.00159666846769,4979.2922122566,3743.56938260956
186,"mu_eta","eta",-0.162,-0.228937800134625,-0.228059325,-0.3328265495,-0.1287836755,-0.066937800134625,0.066937800134625,TRUE,1.0029461590478,2518.01980571091,4410.78367477527
187,"mu_alpha","alpha",2.33,2.36948929905,2.3580155,1.8824733,2.87868715,0.03948929905,0.03948929905,TRUE,1.00033763609547,4091.37180428821,5851.05474394959
187,"mu_beta","beta",0.914,0.934701259508333,0.93329615,0.827557742,1.044998245,0.0207012595083333,0.0207012595083333,TRUE,1.00002068271916,8391.90022279246,7981.2317779107
187,"mu_lambda","lambda",0.103,0.101589233309,0.100941065,0.0703099604,0.134602891,-0.001410766691,0.001410766691,TRUE,1.00029342844,4712.86906845331,6449.95721790392
187,"mu_delta","delta",0.229,0.141340273099412,0.1387419,0.0326575189,0.261806601,-0.0876597269005883,0.0876597269005883,TRUE,1.00052501724855,8585.3831347958,5643.04396015746
187,"mu_eta","eta",-0.162,-0.141411775193537,-0.141337,-0.2640846405,-0.0187562868000001,0.0205882248064629,0.0205882248064629,TRUE,1.00221402702796,2686.32167239625,4353.91172292913
188,"mu_alpha","alpha",3.66,3.786560656325,3.78025605,3.45456019,4.14160424,0.126560656325,0.126560656325,TRUE,1.00018944095932,7640.10907782032,7161.21970937139
188,"mu_beta","beta",0.914,0.8174034941075,0.816256465,0.713205176,0.9275051585,-0.0965965058925,0.0965965058925,TRUE,1.00044877532202,6722.49290574482,7889.2978666194
188,"mu_lambda","lambda",0.103,0.115086146696167,0.11469135,0.0865246576,0.144615678,0.0120861466961667,0.0120861466961667,TRUE,1.00171122379112,3185.35239038157,5247.41231747707
188,"mu_delta","delta",0.229,0.256410413198934,0.258252625,0.08444721285,0.4206584335,0.0274104131989341,0.0274104131989341,TRUE,1.00043264501303,4120.53590146983,4950.31619688227
188,"mu_eta","eta",-0.162,-0.209517485433536,-0.21099904,-0.3426486895,-0.0717653035000001,-0.0475174854335361,0.0475174854335361,TRUE,1.00446990308066,1487.77096656759,2829.3594211092
189,"mu_alpha","alpha",4.96,4.89932417016667,4.8851162,4.533517465,5.308516015,-0.0606758298333334,0.0606758298333334,TRUE,1.00043563145712,6801.86445445296,4120.24921298836
189,"mu_beta","beta",0.914,0.9001483373575,0.897749685,0.767298593,1.040199915,-0.0138516626425,0.0138516626425,TRUE,1.0001195242782,5132.13733183636,7156.36838304126
189,"mu_lambda","lambda",0.103,0.0904735145231667,0.0895512835,0.06171188755,0.1224147345,-0.0125264854768333,0.0125264854768333,TRUE,1.00010836475954,2844.7495998798,3550.60211414798
189,"mu_delta","delta",0.229,0.243467185409617,0.241555785,0.0935222184,0.3988175135,0.0144671854096167,0.0144671854096167,TRUE,1.00067337922374,5591.28621616622,3484.69884979314
189,"mu_eta","eta",-0.162,-0.122093584578958,-0.122440285,-0.2311693305,-0.0127048607,0.039906415421042,0.039906415421042,TRUE,1.0021434716135,1784.48912086377,3486.75445136456
190,"mu_alpha","alpha",2.33,2.47609227161,2.46939105,2.0078697,2.972118105,0.14609227161,0.14609227161,TRUE,1.00188774754304,3800.4479139422,6059.27654276752
190,"mu_beta","beta",0.381,0.347724605988167,0.346781115,0.253082065,0.446049605,-0.0332753940118333,0.0332753940118333,TRUE,1.00055035486205,4674.28279328579,7713.59917113537
190,"mu_lambda","lambda",0.0401,0.0324552802561533,0.031693291,0.0097922948,0.05740587995,-0.00764471974384667,0.00764471974384667,TRUE,1.00010065451537,7783.47483020384,6471.34582153838
190,"mu_delta","delta",0.765,0.893470817019167,0.893452835,0.70690928,1.081031065,0.128470817019167,0.128470817019167,TRUE,1.00677957013063,3157.95054020979,3411.48023062366
190,"mu_eta","eta",-0.162,-0.158951309641678,-0.159175325,-0.3170706085,0.00327209263999988,0.00304869035832184,0.00304869035832184,TRUE,1.02280846622617,217.27288152636,3052.77384163207
191,"mu_alpha","alpha",3.66,3.71586288246667,3.70397615,3.28616132,4.19332515,0.0558628824666667,0.0558628824666667,TRUE,0.999903868772547,5882.01235405791,6651.88522317025
191,"mu_beta","beta",0.381,0.4455296079105,0.444137915,0.31676554,0.579881161,0.0645296079105,0.0645296079105,TRUE,1.00125075944538,3960.10055312898,5978.06540901852
191,"mu_lambda","lambda",0.0401,0.0480204597825833,0.0482492955,0.03180084725,0.0634638475,0.00792045978258334,0.00792045978258334,TRUE,1.00023486105679,9879.87437664383,6844.52101549589
191,"mu_delta","delta",0.765,0.787488209190833,0.795326715,0.560953553,0.985619643,0.0224882091908333,0.0224882091908333,TRUE,1.00067925090188,4350.81527027426,6162.86650646611
191,"mu_eta","eta",-0.162,-0.19635333669654,-0.19634257,-0.2832880655,-0.109480216,-0.03435333669654,0.03435333669654,TRUE,1.00129577425756,4592.37899503022,7528.82525037804
192,"mu_alpha","alpha",4.96,5.35306030078333,5.3482145,4.977919535,5.75407092,0.393060300783334,0.393060300783334,FALSE,1.00069718396219,8171.504923841,4342.75563148292
192,"mu_beta","beta",0.381,0.354669393645325,0.35261891,0.1982298285,0.51251981,-0.026330606354675,0.026330606354675,TRUE,1.00188629376891,2207.74455836691,4089.61363563556
192,"mu_lambda","lambda",0.0401,0.02951578514542,0.029340808,0.0133380632,0.0463980843,-0.01058421485458,0.01058421485458,TRUE,1.0005896309998,5358.30716428273,5971.32124569401
192,"mu_delta","delta",0.765,0.669007961345,0.674405125,0.4799909205,0.8345981035,-0.0959920386550001,0.0959920386550001,TRUE,1.00090402762536,4275.40464059706,5293.51656262128
192,"mu_eta","eta",-0.162,-0.138534472247459,-0.138560075,-0.245504333,-0.0322871198500001,0.0234655277525408,0.0234655277525408,TRUE,1.00211645682633,2135.4321968892,4219.55358087293
193,"mu_alpha","alpha",2.33,2.479823447525,2.46972755,2.03687798,2.961653115,0.149823447525,0.149823447525,TRUE,1.00042642965973,3499.58607247893,5962.73224783115
193,"mu_beta","beta",0.645,0.575555621658333,0.574158835,0.4533966245,0.7030017485,-0.0694443783416667,0.0694443783416667,TRUE,1.00076390747067,3874.01250473572,5577.71464109976
193,"mu_lambda","lambda",0.0401,0.0392653040251883,0.039240688,0.01843930595,0.0601827659,-0.000834695974811665,0.000834695974811665,TRUE,1.00011807810767,7066.65254650835,5354.28117643291
193,"mu_delta","delta",0.765,0.8258547880675,0.82738117,0.581465114,1.065162695,0.0608547880675,0.0608547880675,TRUE,1.00009613100579,3216.25372857792,4880.16188074312
193,"mu_eta","eta",-0.162,-0.147533495015882,-0.148275585,-0.2449002475,-0.04881797035,0.014466504984118,0.014466504984118,TRUE,1.00089290282649,4184.88329026079,6035.93944656548
194,"mu_alpha","alpha",3.66,3.720909054775,3.71241495,3.309908485,4.154837415,0.0609090547749997,0.0609090547749997,TRUE,1.00025228255428,5901.00901949241,7686.44649278603
194,"mu_beta","beta",0.645,0.583083193208333,0.582113805,0.4711605125,0.7005782945,-0.0619168067916667,0.0619168067916667,TRUE,1.000090401043,4741.08963395257,6222.99429383683
194,"mu_lambda","lambda",0.0401,0.0541248449645,0.0542202855,0.04044022685,0.0674693015,0.0140248449645,0.0140248449645,FALSE,1.00037896815412,10824.9551756192,6621.90504991077
194,"mu_delta","delta",0.765,0.613351333475667,0.617016955,0.3569546205,0.85154645,-0.151648666524333,0.151648666524333,TRUE,1.00081911615706,3372.33141446585,5167.36757875396
194,"mu_eta","eta",-0.162,-0.154498714216112,-0.155238735,-0.26649414,-0.0388792050000001,0.00750128578388751,0.00750128578388751,TRUE,1.00137850212993,2526.16589400318,4615.36824785192
195,"mu_alpha","alpha",4.96,4.83892768905,4.8236621,4.44107976,5.3055202,-0.12107231095,0.12107231095,TRUE,1.00167208382985,2796.97418958204,1435.7426182677
195,"mu_beta","beta",0.645,0.537268460655,0.536790715,0.421611533,0.6549509945,-0.107731539345,0.107731539345,TRUE,1.00112884760688,3577.32705351632,6208.51760106611
195,"mu_lambda","lambda",0.0401,0.0358278054628417,0.035876153,0.01903024635,0.0528421967,-0.00427219453715833,0.00427219453715833,TRUE,1.0003561710014,3973.28654434428,5470.4214220833
195,"mu_delta","delta",0.765,0.661346464680833,0.66226783,0.50821367,0.8107085395,-0.103653535319167,0.103653535319167,TRUE,1.00417525478672,805.063380820849,3557.98363934675
195,"mu_eta","eta",-0.162,-0.20997293851865,-0.21082721,-0.325321346,-0.094318827,-0.04797293851865,0.04797293851865,TRUE,1.00180065547367,1046.07224724419,881.963762730354
196,"mu_alpha","alpha",2.33,2.57884524199167,2.57319005,2.180933615,2.995158675,0.248845241991666,0.248845241991666,TRUE,1.00052792755022,3919.39367415419,5976.00984655242
196,"mu_beta","beta",0.914,0.96921931957,0.96747845,0.856323286,1.08847524,0.0552193195699999,0.0552193195699999,TRUE,1.00105656857626,5571.96992879752,6814.07355217345
196,"mu_lambda","lambda",0.0401,0.042057082249325,0.041925664,0.0219024197,0.0629807625,0.001957082249325,0.001957082249325,TRUE,1.0007023855924,5368.35900540181,5646.25999669337
196,"mu_delta","delta",0.765,0.722197282113583,0.725722675,0.486385209,0.9368153695,-0.0428027178864167,0.0428027178864167,TRUE,1.01920610887926,2528.08111500592,193.400032266607
196,"mu_eta","eta",-0.162,-0.0990396816526647,-0.097118525,-0.2221090185,0.02296691145,0.0629603183473353,0.0629603183473353,TRUE,1.05177510270699,57.233050080768,134.628454697692
197,"mu_alpha","alpha",3.66,3.81521554440833,3.8038158,3.382031125,4.28202012,0.155215544408333,0.155215544408333,TRUE,1.00085618434346,5431.29943981603,7572.86422920277
197,"mu_beta","beta",0.914,0.8655141455525,0.863942135,0.745913512,0.9902641345,-0.0484858544475001,0.0484858544475001,TRUE,1.00044849880368,5405.21045124446,6958.85233746173
197,"mu_lambda","lambda",0.0401,0.0462942918929417,0.045073355,0.02036080015,0.0760532873,0.00619429189294167,0.00619429189294167,TRUE,1.00036531981289,4258.5191581709,5105.47720546093
197,"mu_delta","delta",0.765,0.8364547112625,0.83876572,0.660664701,1.00447019,0.0714547112625,0.0714547112625,TRUE,1.00064122985305,3199.85007505801,4245.42918806993
197,"mu_eta","eta",-0.162,-0.257973922286275,-0.258484945,-0.3530727575,-0.1617864395,-0.095973922286275,0.095973922286275,TRUE,1.00222430320258,2298.30440239073,3692.96278554252
198,"mu_alpha","alpha",4.96,5.26092281615833,5.2510541,4.85935761,5.69056158,0.300922816158334,0.300922816158334,TRUE,1.00953558439369,1393.58157474492,5700.22770632725
198,"mu_beta","beta",0.914,0.900389709310833,0.89979794,0.8054081515,0.9975621385,-0.0136102906891667,0.0136102906891667,TRUE,1.0005048877342,10410.7266504872,8975.23026338762
198,"mu_lambda","lambda",0.0401,0.0597027275000833,0.0596143115,0.0421338358,0.0776471822,0.0196027275000833,0.0196027275000833,FALSE,1.00087950832922,3603.68411199446,4515.28148065912
198,"mu_delta","delta",0.765,0.7419667258225,0.73454699,0.4771648165,1.035274855,-0.0230332741775,0.0230332741775,TRUE,1.01130217624479,1998.03857840163,4820.45156076664
198,"mu_eta","eta",-0.162,-0.111643211101281,-0.109093365,-0.2271277405,-0.00529889521000005,0.0503567888987188,0.0503567888987188,TRUE,1.02946856143679,168.853444518835,399.057079338954
199,"mu_alpha","alpha",2.33,2.27761807621667,2.2734632,1.95971064,2.60500478,-0.0523819237833334,0.0523819237833334,TRUE,1.00056127238493,5105.03416666989,5864.27530961585
199,"mu_beta","beta",0.381,0.308688793615,0.30743266,0.191753937,0.429312601,-0.072311206385,0.072311206385,TRUE,1.0005173485429,3879.01607058779,5546.42660923751
199,"mu_lambda","lambda",0.0704,0.05663692109785,0.055755844,0.0254290507,0.0904953355,-0.01376307890215,0.01376307890215,TRUE,1.0007881178375,6217.46574211469,6933.80810490305
199,"mu_delta","delta",0.765,0.756753285161667,0.76602541,0.6231530205,0.858015099,-0.00824671483833339,0.00824671483833339,TRUE,1.00050700839168,5097.30938423492,3914.15211909886
199,"mu_eta","eta",-0.162,-0.148879592219832,-0.148522355,-0.2640844765,-0.03599749955,0.0131204077801683,0.0131204077801683,TRUE,1.00086278782325,3210.96575155293,6132.17940919907
200,"mu_alpha","alpha",3.66,3.54819395261667,3.54209615,3.104864075,4.030767675,-0.111806047383333,0.111806047383333,TRUE,1.00114672331722,4465.53002059197,5448.88787109531
200,"mu_beta","beta",0.381,0.287088430557675,0.28549094,0.168472746,0.41070063,-0.093911569442325,0.093911569442325,TRUE,1.00117398482335,3399.77629436957,4935.83631050533
200,"mu_lambda","lambda",0.0704,0.086117751688,0.0860996395,0.0617973965,0.1104746585,0.015717751688,0.015717751688,TRUE,1.00026589170393,6004.32705365469,6999.65919081015
200,"mu_delta","delta",0.765,0.835191048159167,0.83996247,0.728273407,0.927272219,0.0701910481591667,0.0701910481591667,TRUE,1.00034653831023,4526.31054916382,5299.3382449778
200,"mu_eta","eta",-0.162,-0.209302392682415,-0.20937856,-0.3433705175,-0.073832443,-0.047302392682415,0.047302392682415,TRUE,1.00135404617297,2510.32005688671,4558.71495199939
201,"mu_alpha","alpha",4.96,5.267934136575,5.2607658,4.832790025,5.72661626,0.307934136575,0.307934136575,TRUE,1.00030222237475,6731.74933475975,4839.42470341596
201,"mu_beta","beta",0.381,0.408872379645833,0.407422625,0.329651927,0.494076958,0.0278723796458333,0.0278723796458333,TRUE,1.00023543078155,8421.9323880161,6722.79729027198
201,"mu_lambda","lambda",0.0704,0.0792027146289167,0.078907147,0.05631443565,0.102964709,0.00880271462891666,0.00880271462891666,TRUE,1.0001521432818,3988.71225328185,6396.96395886393
201,"mu_delta","delta",0.765,0.715850350604167,0.713135575,0.480906448,0.9581196215,-0.0491496493958333,0.0491496493958333,TRUE,1.00070803661468,2812.68726300533,4584.50583080451
201,"mu_eta","eta",-0.162,-0.0745904441266022,-0.0743979095,-0.1955294435,0.04729782855,0.0874095558733978,0.0874095558733978,TRUE,1.00159774305716,2397.89258030369,3872.88957897037
202,"mu_alpha","alpha",2.33,2.07108431740667,2.060096,1.62259237,2.559102685,-0.258915682593333,0.258915682593333,TRUE,1.00105475608434,3250.37529516921,4877.30174504526
202,"mu_beta","beta",0.645,0.714503497056667,0.713128225,0.633895982,0.79870385,0.0695034970566667,0.0695034970566667,TRUE,1.00002227335175,8461.82763495013,7532.9781066825
202,"mu_lambda","lambda",0.0704,0.082384876471,0.0821963195,0.05791021255,0.1072416745,0.011984876471,0.011984876471,TRUE,1.00110510802005,6620.70901723106,6372.33201170071
202,"mu_delta","delta",0.765,0.783142826661667,0.786477485,0.6550906305,0.901644001,0.0181428266616667,0.0181428266616667,TRUE,1.00017440647037,4029.71961790188,5266.31382461113
202,"mu_eta","eta",-0.162,-0.0529291407920002,-0.0525078785,-0.1795551495,0.0717671617499998,0.109070859208,0.109070859208,TRUE,1.0018589321464,3268.60659122646,5015.37265716511
203,"mu_alpha","alpha",3.66,3.71190664019167,3.70241015,3.19638644,4.25967998,0.0519066401916666,0.0519066401916666,TRUE,1.00034358840786,4958.86611268104,6729.7004040596
203,"mu_beta","beta",0.645,0.679416105521667,0.679734285,0.5325269445,0.8274000765,0.0344161055216666,0.0344161055216666,TRUE,1.00009148294169,4593.86733793714,5826.62541323197
203,"mu_lambda","lambda",0.0704,0.0656463358576,0.0655717265,0.0445858722,0.0867202656,-0.0047536641424,0.0047536641424,TRUE,0.999899294882034,7489.79429981302,6990.85659234226
203,"mu_delta","delta",0.765,0.7615561117725,0.761710625,0.555411636,0.9637855035,-0.00344388822749997,0.00344388822749997,TRUE,1.00027122164733,3586.10380515623,6087.99231798129
203,"mu_eta","eta",-0.162,-0.117455503340275,-0.118209765,-0.2251966915,-0.00990951497000005,0.044544496659725,0.044544496659725,TRUE,1.00037371056198,3572.32855294985,5686.90406595244
204,"mu_alpha","alpha",4.96,5.185569202675,5.17995225,4.824193995,5.572609155,0.225569202675,0.225569202675,TRUE,1.00054401750014,10415.3765134789,6690.38744255315
204,"mu_beta","beta",0.645,0.635798561560833,0.63434966,0.516665473,0.759451057,-0.00920143843916665,0.00920143843916665,TRUE,0.999935025070298,5654.6766088215,6760.91772748372
204,"mu_lambda","lambda",0.0704,0.07305348566725,0.0724946735,0.0503019608,0.09731346735,0.00265348566725,0.00265348566725,TRUE,1.00048226343633,4326.49882031795,5836.74397318988
204,"mu_delta","delta",0.765,0.83285143015,0.840347795,0.5514692245,1.093175295,0.0678514301499999,0.0678514301499999,TRUE,1.00309610887651,2255.21817613623,3312.40850101051
204,"mu_eta","eta",-0.162,-0.214249008931417,-0.21401526,-0.286140631,-0.1444157675,-0.0522490089314167,0.0522490089314167,TRUE,1.0016468254193,2113.75587592047,5488.29218086733
205,"mu_alpha","alpha",2.33,2.17160490758333,2.1657853,1.800826725,2.553837675,-0.158395092416667,0.158395092416667,TRUE,1.00019669804709,4259.06392005356,6225.45397807667
205,"mu_beta","beta",0.914,0.880700252895,0.879053815,0.753866417,1.01094213,-0.0332997471050001,0.0332997471050001,TRUE,1.00016586060754,4512.78744326013,6603.68714702446
205,"mu_lambda","lambda",0.0704,0.0532175124093167,0.052482109,0.0276636546,0.0812748076,-0.0171824875906833,0.0171824875906833,TRUE,1.00042534139074,6419.21987985327,7243.12921963329
205,"mu_delta","delta",0.765,0.742983122695,0.742893495,0.642714545,0.8452058675,-0.022016877305,0.022016877305,TRUE,1.00087593612257,4586.92503063433,4173.83229750155
205,"mu_eta","eta",-0.162,-0.125142042848622,-0.12497488,-0.2361071475,-0.0144798173500001,0.0368579571513777,0.0368579571513777,TRUE,1.00428839451986,3086.35425997259,5081.86671595272
206,"mu_alpha","alpha",3.66,3.26794976265,3.2571008,2.814752035,3.760492605,-0.39205023735,0.39205023735,TRUE,1.00118205623257,5053.99597455581,6228.04238092281
206,"mu_beta","beta",0.914,0.859103500666667,0.85746245,0.7668278815,0.9577042625,-0.0548964993333334,0.0548964993333334,TRUE,0.999996500414377,8773.76487585511,7095.43287940711
206,"mu_lambda","lambda",0.0704,0.0766091327429167,0.075415469,0.04492728285,0.113167845,0.00620913274291666,0.00620913274291666,TRUE,1.00093153231826,3873.60984663551,6165.22786781468
206,"mu_delta","delta",0.765,0.768538476593333,0.77105938,0.587563721,0.942947783,0.00353847659333328,0.00353847659333328,TRUE,1.00125359376563,3380.1513722461,5755.33107975026
206,"mu_eta","eta",-0.162,-0.181941038860171,-0.181796095,-0.3158141395,-0.0487771425000001,-0.0199410388601708,0.0199410388601708,TRUE,1.00101061495711,2250.51174434962,3280.05485128888
207,"mu_alpha","alpha",4.96,5.25498309073333,5.2504806,4.859950685,5.667309765,0.294983090733333,0.294983090733333,TRUE,1.00010549276127,10149.7241517745,6001.66179787767
207,"mu_beta","beta",0.914,0.9609844289175,0.95857504,0.797220524,1.132154995,0.0469844289175,0.0469844289175,TRUE,1.00114933976405,4069.80522808298,6479.2535612366
207,"mu_lambda","lambda",0.0704,0.08592228599925,0.084814354,0.0552016711,0.120107584,0.01552228599925,0.01552228599925,TRUE,1.00019076562779,2378.14872345737,4437.21919423717
207,"mu_delta","delta",0.765,0.933329313163333,0.93906363,0.7343572435,1.113420925,0.168329313163333,0.168329313163333,TRUE,1.00110663692168,3052.73538432256,4995.62786739548
207,"mu_eta","eta",-0.162,-0.165624509324597,-0.16548195,-0.2447833365,-0.08745495845,-0.00362450932459749,0.00362450932459749,TRUE,1.00153962423406,2721.34676605471,3946.08527035379
208,"mu_alpha","alpha",2.33,2.35442782765833,2.3498566,2.13623366,2.59035666,0.0244278276583332,0.0244278276583332,TRUE,0.999955694590477,12263.355362968,8940.01954826749
208,"mu_beta","beta",0.381,0.344412223406083,0.34412411,0.229704389,0.4607789575,-0.0365877765939167,0.0365877765939167,TRUE,1.00074630387617,4947.01757731771,7193.44232491635
208,"mu_lambda","lambda",0.103,0.126817016676833,0.126619355,0.093029021,0.1610205805,0.0238170166768333,0.0238170166768333,TRUE,1.00047226576031,6736.6204451006,8318.76368565639
208,"mu_delta","delta",0.765,0.720693713013333,0.724910065,0.5109279685,0.9138881125,-0.0443062869866667,0.0443062869866667,TRUE,1.00174586076793,3456.32136829427,6124.8065951775
208,"mu_eta","eta",-0.162,-0.303711927102257,-0.30249255,-0.439948696,-0.16929382,-0.141711927102257,0.141711927102257,FALSE,1.00026925323601,5167.96826421246,6751.60723859507
209,"mu_alpha","alpha",3.66,3.361594362275,3.35221455,2.967015025,3.784114805,-0.298405637725,0.298405637725,TRUE,1.00055593602816,5280.43698084833,6983.42008766434
209,"mu_beta","beta",0.381,0.413353989263333,0.41204645,0.296878627,0.532832916,0.0323539892633333,0.0323539892633333,TRUE,1.0002843947526,3932.97674689225,5528.50158443093
209,"mu_lambda","lambda",0.103,0.0901744382303333,0.0901697255,0.06816664455,0.1125025105,-0.0128255617696667,0.0128255617696667,TRUE,1.00038078695041,7589.98234519515,7207.93168336233
209,"mu_delta","delta",0.765,0.6491496886175,0.65469427,0.426076514,0.851949653,-0.1158503113825,0.1158503113825,TRUE,1.00208736127029,4258.89007146525,5786.32056282465
209,"mu_eta","eta",-0.162,-0.123736048692317,-0.1240145,-0.20380532,-0.0432485234000001,0.0382639513076833,0.0382639513076833,TRUE,1.00084030738128,5542.16530984118,6997.2593361336
210,"mu_alpha","alpha",4.96,4.87469797353333,4.87003485,4.52914551,5.23645968,-0.0853020264666666,0.0853020264666666,TRUE,1.00030958801978,10913.8529462638,6093.32604043509
210,"mu_beta","beta",0.381,0.478454227299167,0.47716021,0.353728337,0.6062498425,0.0974542272991666,0.0974542272991666,TRUE,1.0004298595474,4951.80592412062,6241.96786118422
210,"mu_lambda","lambda",0.103,0.115653586587333,0.114742765,0.08224795115,0.1521758345,0.0126535865873333,0.0126535865873333,TRUE,1.00253593701981,2851.1124818528,5103.16830095551
210,"mu_delta","delta",0.765,1.00117426901083,0.994243055,0.8485943405,1.175841355,0.236174269010833,0.236174269010833,FALSE,1.01788551077541,377.150591255269,169.527096826327
210,"mu_eta","eta",-0.162,-0.171986372408042,-0.17219646,-0.2755006175,-0.06844971925,-0.00998637240804165,0.00998637240804165,TRUE,1.01321202310154,316.229440195672,776.240772327227
211,"mu_alpha","alpha",2.33,2.31471083286667,2.3063851,1.90802274,2.74027881,-0.0152891671333335,0.0152891671333335,TRUE,1.00054540657914,5382.80380840161,6876.19833065127
211,"mu_beta","beta",0.645,0.629229140231667,0.62791255,0.5563249755,0.706129488,-0.0157708597683334,0.0157708597683334,TRUE,1.00052195082308,13079.4081075302,8762.93497056964
211,"mu_lambda","lambda",0.103,0.108224653710833,0.10769705,0.0783107353,0.14008101,0.00522465371083333,0.00522465371083333,TRUE,1.00008764719445,7013.12034571258,7423.87130782864
211,"mu_delta","delta",0.765,0.801611940220833,0.79041424,0.628703693,1.00751906,0.0366119402208334,0.0366119402208334,TRUE,1.00262363895001,1942.76247994169,2482.3471760955
211,"mu_eta","eta",-0.162,-0.139405090002529,-0.13957145,-0.278092045,0.00336074069999978,0.0225949099974712,0.0225949099974712,TRUE,1.00044244740543,3683.67396758819,5719.78245044133
212,"mu_alpha","alpha",3.66,3.6244250573,3.61619905,3.31935098,3.955893325,-0.0355749427000003,0.0355749427000003,TRUE,1.00021070915623,10202.2706051965,8097.61225736628
212,"mu_beta","beta",0.645,0.6700548209625,0.668937855,0.575572579,0.769033337,0.0250548209625,0.0250548209625,TRUE,1.00035921160366,7827.27141354316,7061.51059143163
212,"mu_lambda","lambda",0.103,0.13744655977625,0.136011015,0.0960688805,0.184018576,0.03444655977625,0.03444655977625,TRUE,1.00095772372438,2879.83340210606,4867.0811149796
212,"mu_delta","delta",0.765,0.663814403943583,0.674231635,0.402470094,0.8912176145,-0.101185596056417,0.101185596056417,TRUE,1.00131588996959,3537.04659415971,5548.32366603877
212,"mu_eta","eta",-0.162,-0.271912716382043,-0.27109114,-0.3882969055,-0.1563584445,-0.109912716382043,0.109912716382043,TRUE,1.00106151725877,2918.18209559966,4736.60317235172
213,"mu_alpha","alpha",4.96,4.77295622655833,4.7558578,4.34648091,5.251657725,-0.187043773441666,0.187043773441666,TRUE,1.00020187074002,6355.12186531083,5649.07117891018
213,"mu_beta","beta",0.645,0.770263982886667,0.76861459,0.674891082,0.8700848465,0.125263982886667,0.125263982886667,FALSE,1.00015512321392,7114.34578505205,7362.54043482382
