"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
11,"lambda",0.07670814265428,0.0748435525,0.0345565696901639,0.0159722819,0.15073030275,1.00058049385008,4483.18106863767,2718.54874189287,"log_trunc_global_eta_unaware"
11,"delta",1.07991834301875,1.13863575,0.242292794322758,0.60123882175,1.460826805,1.00078651009019,1921.72449400907,3237.82992449943,"log_trunc_global_eta_unaware"
11,"eta",0.129043902824856,0.0471084925,0.7683499806803,-1.191368345,1.9368037375,1.0015451738483,3120.48831740832,3176.90797956123,"log_trunc_global_eta_unaware"
12,"alpha",3.427177226525,3.3472104,0.744220353561234,2.1516480375,5.06579275,1.00090326437177,4066.01912981827,2638.81532955428,"log_trunc_global_eta_unaware"
12,"beta",0.75928388335,0.75386982,0.188413156173294,0.4041052205,1.14832363,1.00076704602013,5135.61635393299,3160.94027526462,"log_trunc_global_eta_unaware"
12,"lambda",0.096825869282025,0.0952307905,0.0335308319337152,0.034341450175,0.1662664625,1.00104523193274,4186.57770761467,2635.77480500878,"log_trunc_global_eta_unaware"
12,"delta",1.1890488353475,1.2002501,0.177658342298444,0.82970117525,1.51445407,1.00137277427497,2939.52648446901,3040.96953072632,"log_trunc_global_eta_unaware"
12,"eta",-0.70080250110345,-0.720085005,0.380780562656374,-1.4244622225,0.0924373550500003,0.999822239169363,4801.34850445614,2856.68856108041,"log_trunc_global_eta_unaware"
13,"alpha",5.244447672475,5.38613415,0.656936981896984,3.7385257275,5.999221045,0.999163690497068,3745.84142732307,2580.72372063757,"log_trunc_global_eta_unaware"
13,"beta",0.0238227345907695,0.0217396335,0.161103578398408,-0.28630350125,0.3600225785,1.00009886174482,6114.72788778241,3093.78948843867,"log_trunc_global_eta_unaware"
13,"lambda",0.0522034906582102,0.049366303,0.028111423566113,0.00542474386,0.11278743075,1.00083942888295,4932.26732338295,2736.6950644676,"log_trunc_global_eta_unaware"
13,"delta",1.105033618225,1.08596595,0.121997874633957,0.92707740925,1.39593849,0.999553364409735,3528.39993357031,3293.83220452376,"log_trunc_global_eta_unaware"
13,"eta",0.386000154449473,0.37791148,0.529886632483655,-0.591823554,1.43481279,1.00044402070913,3698.90443221901,3348.61475253737,"log_trunc_global_eta_unaware"
14,"alpha",5.573116279425,5.72482385,0.450134330224368,4.381773075,5.9997989625,1.0000801215606,4289.35160031217,2712.56120006851,"log_trunc_global_eta_unaware"
14,"beta",-0.168318303547971,-0.17291114,0.161619825406414,-0.47519040925,0.1699015025,1.00129141426571,5304.64381428944,3076.12717529236,"log_trunc_global_eta_unaware"
14,"lambda",0.0519371102581967,0.0493966245,0.0288240604435113,0.005106086775,0.115160667,1.00004384857959,5009.23541315498,2819.08676415401,"log_trunc_global_eta_unaware"
14,"delta",1.394633587175,1.460199,0.272287753182965,0.92011939225,1.82517184,1.00733755021944,504.021179250987,1891.71858548204,"log_trunc_global_eta_unaware"
