"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
18,"delta",1.24112491618825,1.3064741,0.466471206233227,0.2616101605,1.9105087375,0.999805935613585,1359.11616032227,2659.76132064411,"log_boost_model_aware"
18,"eta",-0.25142158947069,-0.254467555,0.276274231602262,-0.87901192475,0.358538153250001,1.00058384169577,2659.67914389284,1669.16924522904,"log_boost_model_aware"
19,"alpha",0.26482759646789,0.213827015,0.227241456870528,0.00081833290675,0.7905609865,1.00088877680438,3154.70172504904,2170.17305792636,"log_boost_model_aware"
19,"beta",0.702992941575,0.70121022,0.1198969117874,0.4753955355,0.94838887275,1.00025081243122,5583.45180767721,3424.6913220642,"log_boost_model_aware"
19,"lambda",0.0195010030376181,0.0147833105,0.0171924488865489,0.00044619251025,0.064666960875,1.00180953485251,4431.45936038368,2724.76167057827,"log_boost_model_aware"
19,"delta",1.4046441127425,1.3720183,0.215214356738602,1.062614495,1.8829707675,1.00012911927567,2133.81243528775,2473.15418824067,"log_boost_model_aware"
19,"eta",0.40239133853075,0.38937111,0.135865848383259,0.1813187315,0.7367607595,0.999713063753296,3517.13377098156,2698.55023768008,"log_boost_model_aware"
20,"alpha",3.571666536975,3.52680665,0.606066431292219,2.45395735,4.8517320975,0.999820061463381,4645.75946536333,2344.00017482965,"log_boost_model_aware"
20,"beta",0.33003241330754,0.3290638,0.147318635782561,0.043520397,0.62417409475,1.00140014710243,4790.6067623789,2741.39927499077,"log_boost_model_aware"
20,"lambda",0.106198520398302,0.105196995,0.035854276908564,0.0398013207,0.18174770375,1.00022920521283,4509.17298882265,2586.02766024505,"log_boost_model_aware"
20,"delta",1.04481899328318,1.1461941,0.358867377518878,0.2123790755,1.536853055,0.999928687652909,1429.1642226872,2466.95376926966,"log_boost_model_aware"
20,"eta",-0.389308003854112,-0.35893831,0.291060959084271,-1.084826015,0.1732752835,1.00135300276969,2159.76576245194,2167.10701848251,"log_boost_model_aware"
21,"alpha",3.9045396535,3.8458551,0.746107147230835,2.595027805,5.5282640525,1.00189571249323,3774.00551278044,1819.00084171357,"log_boost_model_aware"
21,"beta",0.51570911502025,0.51318008,0.166215556621284,0.20401692725,0.8477599945,1.00108162997384,5198.32391340804,3087.55551599024,"log_boost_model_aware"
21,"lambda",0.0641373636721029,0.0622904995,0.0326850962027939,0.0062957746,0.13274504825,1.00200529336204,3364.82967114974,2061.21280043146,"log_boost_model_aware"
21,"delta",1.3319349068565,1.3055382,0.255979629882229,0.9557066505,1.87027542,1.00177747565587,1969.88861794987,2112.20055785691,"log_boost_model_aware"
21,"eta",-0.5438719995195,-0.53457007,0.126669328917328,-0.810811052,-0.32059221175,1.00024960074368,4315.16809768253,2631.71055537035,"log_boost_model_aware"
22,"alpha",0.375375119567357,0.3289472,0.292740035537252,0.0026463187075,1.058219455,1.00045756956253,3111.24162343696,2012.61242514699,"log_boost_model_aware"
22,"beta",1.098151039315,1.09180975,0.176377714757517,0.7684393005,1.46573567,1.00066404764075,4159.46223944403,2837.41171958105,"log_boost_model_aware"
22,"lambda",0.108805980046834,0.10771478,0.0383230497576641,0.037549958775,0.18755467025,1.00040537890764,4009.96422054913,2284.4136334329,"log_boost_model_aware"
22,"delta",0.7939046848665,0.810626935,0.144431834185804,0.47108538025,0.97771387025,1.00221972474143,2570.09885773976,1415.67826673705,"log_boost_model_aware"
22,"eta",0.0840097795367145,0.090673866,0.136097314152229,-0.212837436,0.33114286825,1.00134974039468,3637.72798672829,1674.01597411199,"log_boost_model_aware"
23,"alpha",4.8489229676,4.88220135,0.6940861367804,3.4331394975,5.9719066325,1.00113829897996,2862.63217661106,1852.50316317769,"log_boost_model_aware"
23,"beta",0.034070348734925,0.0298629855,0.129709735972716,-0.21578039075,0.2941197535,1.00144790268062,6250.1368793372,3280.05689479858,"log_boost_model_aware"
23,"lambda",0.0591194944755922,0.05742515,0.029895013060505,0.0072659616,0.12357374125,1.00135755181744,4085.83393541449,2602.33811878983,"log_boost_model_aware"
23,"delta",0.51009811651645,0.51833741,0.219448498336452,0.088815772675,0.913608972,1.000573253278,2691.27751123322,2655.69820989847,"log_boost_model_aware"
23,"eta",-0.508976894346,-0.5017506,0.129177622257871,-0.77608227575,-0.265956325,1.00055805510931,6832.40713867774,3163.8852198063,"log_boost_model_aware"
24,"alpha",2.0986626342325,2.06096775,0.568780646151789,1.10767462,3.29169939,1.00084498918711,5494.61496589621,3073.7809205747,"log_boost_model_aware"
24,"beta",1.2234406916675,1.2104591,0.22409974307242,0.815788241,1.68678793,1.0005197603081,4179.00619982689,2757.64379430374,"log_boost_model_aware"
24,"lambda",0.054044734924326,0.052281108,0.0291818815645503,0.004353555255,0.1157941195,0.999883952909067,3800.23173988798,2352.25986113818,"log_boost_model_aware"
24,"delta",0.989616550725725,0.95222759,0.347168703302364,0.292626398,1.7564899425,1.00234577938613,3237.36825994496,2216.43961205792,"log_boost_model_aware"
24,"eta",-0.33460413536125,-0.329805855,0.0899029049753906,-0.5233185855,-0.16671313125,1.00040337094963,5582.08542812515,3551.14709704697,"log_boost_model_aware"
25,"alpha",5.28013152075,5.40083285,0.576397581296754,3.952199685,5.99648067,1.00054075927044,4318.66655880827,2337.99159630882,"log_boost_model_aware"
25,"beta",0.31604701891048,0.314275895,0.140108588036822,0.056814865425,0.596677599,1.00044906645192,6530.79282063239,3020.28877435412,"log_boost_model_aware"
25,"lambda",0.0107150584626143,0.00839011585,0.00916834488385196,0.00029185442475,0.033685352975,1.00010048435862,4590.24827517179,2961.34499632752,"log_boost_model_aware"
25,"delta",0.54370940190757,0.50789755,0.300220409940915,0.067039115825,1.2337761575,1.00433523056125,2128.32655166139,2224.11217932798,"log_boost_model_aware"
25,"eta",-0.30251819465515,-0.29981291,0.0980045679961953,-0.500942998,-0.1182165125,1.00024279418417,5438.97920377656,3484.8442731038,"log_boost_model_aware"
26,"alpha",0.154650017948081,0.12421824,0.135482038910659,0.000475354093,0.47906370825,1.00034093562615,3932.43425448457,2142.10422594484,"log_boost_model_aware"
26,"beta",0.3251852412275,0.32027584,0.0837198581871004,0.17804511425,0.49724651,1.00242088235186,4269.03148248214,3180.50525601941,"log_boost_model_aware"
26,"lambda",0.0553959696149535,0.0442907405,0.0443861722966907,0.0015918008125,0.16392609675,1.00054927954533,4565.22246638355,3187.40312577632,"log_boost_model_aware"
26,"delta",1.2431575667125,1.2083563,0.176328671080202,0.996077101,1.6859078,1.00005387767752,3247.15811683247,2357.12322063944,"log_boost_model_aware"
26,"eta",-1.99831975805,-1.95666155,0.346058139942146,-2.7939075175,-1.42374307,1.00004820033228,3869.67841958507,2790.73386936682,"log_boost_model_aware"
27,"alpha",1.1050455814275,1.09822935,0.272975772454265,0.60021365625,1.6497317725,0.999562778143647,5907.8667226902,3412.1557988342,"log_boost_model_aware"
27,"beta",-0.124608132203256,-0.12195294,0.091702408682786,-0.31127246075,0.0504034321750001,0.999924803170913,4928.58593154927,3003.65270737945,"log_boost_model_aware"
27,"lambda",0.0373765270634257,0.0268689015,0.0352837415234808,0.0010541411775,0.12924936375,0.99996731379718,3849.78294555444,2595.48672290272,"log_boost_model_aware"
27,"delta",1.086201526792,1.0404268,0.252570183624649,0.59701587575,1.703770725,1.00501875910021,2464.65861281667,2075.35184070453,"log_boost_model_aware"
27,"eta",-0.619937715651108,-0.60385245,0.415291915055117,-1.4694231875,0.17188891525,1.00026159468963,3632.47351868876,2997.15746175361,"log_boost_model_aware"
28,"alpha",2.347762741265,2.32629065,0.48517070315527,1.48270575,3.37346151,1.00058730925946,5858.90031398969,3134.3822115143,"log_boost_model_aware"
28,"beta",0.553087002996,0.548462625,0.143987876771974,0.2803279735,0.848025048,1.00030431311694,6000.16156154,2771.63539329752,"log_boost_model_aware"
