"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
79,"params[23,2]",23,"beta",0.906440546989301,0.809221901614167,0.80343267,0.5762400215,1.0569976,-0.0972186453751347,0.0972186453751347,TRUE,1.00055187232926,15072.4901234623,8172.11754277974
79,"params[1,3]",1,"lambda",0.175274704203055,0.135114711670542,0.13364832,0.07546965905,0.199805099,-0.0401599925325136,0.0401599925325136,TRUE,1.00061429264629,15615.4949781332,8091.75123148191
79,"params[2,3]",2,"lambda",0.159064433216652,0.158648052020083,0.157010185,0.09436212735,0.228018367,-0.000416381196568671,0.000416381196568671,TRUE,1.0003258345736,16405.2808012581,9385.34890015893
79,"params[3,3]",3,"lambda",0.131743913484801,0.0685023235479062,0.0660981105,0.02146106885,0.1230682175,-0.0632415899368944,0.0632415899368944,FALSE,1.00042560877846,13863.9945715222,8888.62377750389
79,"params[4,3]",4,"lambda",0.290104718441006,0.234932984138583,0.23223363,0.144329494,0.3325330075,-0.0551717343024228,0.0551717343024228,TRUE,0.999861096041417,14807.9617185051,8734.68561739967
79,"params[5,3]",5,"lambda",0.160441915596155,0.105470053889725,0.103937265,0.05102854795,0.1667809395,-0.0549718617064301,0.0549718617064301,TRUE,1.00022587671427,15613.7906209552,8963.68387881708
79,"params[6,3]",6,"lambda",0.0844336234234924,0.0791214505817213,0.0768360495,0.0308049208,0.1342962665,-0.00531217284177105,0.00531217284177105,TRUE,0.999833008786834,14124.0215385481,8251.84295919546
79,"params[7,3]",7,"lambda",0.126751652136075,0.0974747279385417,0.096126546,0.0471859526,0.15221087,-0.0292769241975332,0.0292769241975332,TRUE,1.00029249202563,16346.971872123,9443.43775957489
79,"params[8,3]",8,"lambda",0.233162619065176,0.2533808663685,0.250696885,0.175121818,0.3388501755,0.0202182473033236,0.0202182473033236,TRUE,1.0001405886582,15079.1903008875,9249.51891106853
79,"params[9,3]",9,"lambda",0.0560135342051445,0.0692543210757283,0.0675465945,0.0255151131,0.11867758,0.0132407868705838,0.0132407868705838,TRUE,0.999932044788543,14690.8536770738,8080.49016345251
79,"params[10,3]",10,"lambda",0.203176481734117,0.249269067461583,0.247495655,0.169518608,0.334598465,0.0460925857274665,0.0460925857274665,TRUE,1.00003042717038,15807.6419782029,9061.26544825944
79,"params[11,3]",11,"lambda",0.0973384276743143,0.0909840616734358,0.0878039935,0.03066807505,0.162221282,-0.00635436600087846,0.00635436600087846,TRUE,1.00015318978171,13363.3930723508,9106.29682967588
79,"params[12,3]",12,"lambda",0.192971804113098,0.210026348320417,0.20637416,0.1138440905,0.317738682,0.0170545442073183,0.0170545442073183,TRUE,1.00040087126742,14331.8032041432,9361.71477199684
79,"params[13,3]",13,"lambda",0.0453785866031264,0.0658197972597233,0.0631679265,0.02068798195,0.121003667,0.0204412106565969,0.0204412106565969,TRUE,1.00000092032813,13760.2586304778,8907.42000438556
79,"params[14,3]",14,"lambda",0.117299065035834,0.139228317483083,0.13763544,0.0790575674,0.204470381,0.021929252447249,0.021929252447249,TRUE,1.0000719449357,14820.4309425428,8899.5544964426
79,"params[15,3]",15,"lambda",0.170689673679545,0.141856203515917,0.14086765,0.08665967305,0.2001001405,-0.0288334701636283,0.0288334701636283,TRUE,1.00051866578903,15619.5647371908,9393.47328620923
79,"params[16,3]",16,"lambda",0.160171208447105,0.11421085163695,0.112416135,0.0594601181,0.1743679695,-0.0459603568101546,0.0459603568101546,TRUE,1.00022557886081,15376.4524298697,8797.72966450634
79,"params[17,3]",17,"lambda",0.261446721036193,0.2318483166125,0.228793475,0.1448704935,0.3281127365,-0.0295984044236925,0.0295984044236925,TRUE,0.999936987771214,13570.7828139841,8782.93871467617
79,"params[18,3]",18,"lambda",0.115049328385147,0.0701517991545708,0.0679753295,0.02504613695,0.1215913325,-0.0448975292305763,0.0448975292305763,TRUE,1.00025465568791,13774.1529838542,8173.03385265668
79,"params[19,3]",19,"lambda",0.277635302798788,0.328540916789167,0.325777975,0.2315104105,0.4318720935,0.0509056139903785,0.0509056139903785,TRUE,1.00025085271862,13899.3616132307,9907.35871135264
79,"params[20,3]",20,"lambda",0.122334868294054,0.1078996540224,0.106042145,0.0469155253,0.174364722,-0.0144352142716539,0.0144352142716539,TRUE,0.9999564765775,16133.116130358,8661.54966453026
79,"params[21,3]",21,"lambda",0.32832364235244,0.284315629809083,0.28201289,0.191954265,0.3865812555,-0.0440080125433571,0.0440080125433571,TRUE,1.00000840773168,14828.3793351357,9355.73960569761
79,"params[22,3]",22,"lambda",0.211261406002025,0.201552665640083,0.19870739,0.116390768,0.2970230585,-0.00970874036194119,0.00970874036194119,TRUE,1.00033407392879,15394.4542218304,9973.11920767821
79,"params[23,3]",23,"lambda",0.198295607571333,0.178291948174333,0.176597775,0.1054485925,0.2571429065,-0.020003659397,0.020003659397,TRUE,0.999888822715444,15233.3887420614,9317.44360153618
79,"params[1,4]",1,"delta",1.27884910765044,1.3489176895097,1.31926095,0.9558346215,1.863028705,0.0700685818592643,0.0700685818592643,TRUE,0.999969783486676,8972.57607967865,8087.46370334915
79,"params[2,4]",2,"delta",1.00007224737952,1.11533424208811,1.1370338,0.374578272,1.78213074,0.115261994708588,0.115261994708588,TRUE,1.00050025972118,7952.0970028945,7669.70116341348
79,"params[3,4]",3,"delta",1.1483964370939,1.1789883914313,1.2016115,0.4578498515,1.785511525,0.0305919543373989,0.0305919543373989,TRUE,1.00079804254469,8919.61440038849,7368.44089451161
79,"params[4,4]",4,"delta",0.98354158635739,1.11855572020355,1.1627877,0.352931951,1.695303775,0.135014133846161,0.135014133846161,TRUE,1.0007773113675,8192.40281034088,8744.60012303807
79,"params[5,4]",5,"delta",1.51786781976084,1.46055709859308,1.4581668,0.972157252,1.93659831,-0.0573107211677577,0.0573107211677577,TRUE,1.00032100009375,6239.87930370825,7682.43816124056
79,"params[6,4]",6,"delta",1.06409743976545,1.1902910148992,1.1622184,0.685770854,1.76656511,0.126193575133753,0.126193575133753,TRUE,1.00001944787223,9607.2083945617,6765.11177282406
79,"params[7,4]",7,"delta",0.914115684269424,1.06695297524434,1.0424324,0.4641702965,1.747169415,0.152837290974918,0.152837290974918,TRUE,1.00033008230884,10733.7212159072,8366.69907018918
79,"params[8,4]",8,"delta",1.29602214695389,1.06221162989911,1.10496475,0.264511317,1.74351073,-0.233810517054786,0.233810517054786,TRUE,1.00112306771266,7414.50597458158,7342.53167107955
79,"params[9,4]",9,"delta",1.31874972680716,0.971259135795396,0.94240428,0.2138051135,1.72660956,-0.347490591011759,0.347490591011759,TRUE,1.00027563919779,6076.06349029883,8534.50072415757
79,"params[10,4]",10,"delta",1.37462048346732,1.22962468239536,1.2076964,0.8531166085,1.672062075,-0.14499580107196,0.14499580107196,TRUE,1.00065413561119,8347.4396092331,7229.77434820447
79,"params[11,4]",11,"delta",1.55870015946888,0.884870787376349,0.95182306,0.328202208,1.22389712,-0.673829372092535,0.673829372092535,FALSE,1.00039381739867,6639.53943961643,8058.35416336701
79,"params[12,4]",12,"delta",1.4489506803294,1.16016047859236,1.13598245,0.551551899,1.83954982,-0.28879020173704,0.28879020173704,TRUE,1.00055254186231,7591.70756146998,9020.70534349212
79,"params[13,4]",13,"delta",1.45902919727578,1.06259758255794,1.00360025,0.5269907775,1.751110265,-0.396431614717842,0.396431614717842,TRUE,1.0013085203932,5469.84105348532,7859.97663174095
79,"params[14,4]",14,"delta",0.790543291066611,0.803229225379596,0.76906492,0.2571825035,1.407967055,0.0126859343129855,0.0126859343129855,TRUE,1.0006562600325,4742.16644290664,7515.8091554492
79,"params[15,4]",15,"delta",1.08432994985266,1.11405220063758,1.08767105,0.5077302555,1.80421879,0.029722250784922,0.029722250784922,TRUE,1.00078522616296,2972.19419108505,5957.31804254002
79,"params[16,4]",16,"delta",1.02912584626633,0.901143104071225,0.85505234,0.2972740935,1.613773145,-0.127982742195107,0.127982742195107,TRUE,1.0005676643642,6028.91196145652,6912.50480181798
79,"params[17,4]",17,"delta",0.931293548117764,1.09549145868652,1.1402823,0.343227933,1.74791446,0.164197910568754,0.164197910568754,TRUE,1.00063124353435,9305.24394555207,8663.95799560519
79,"params[18,4]",18,"delta",1.46481642475627,1.37885399431667,1.3271091,1.07535047,1.859758765,-0.0859624304396061,0.0859624304396061,TRUE,1.0003108809464,7825.00618447066,7874.35227423252
79,"params[19,4]",19,"delta",1.04167639233427,1.05426584004699,1.08881345,0.341111531,1.78102897,0.0125894477127133,0.0125894477127133,TRUE,1.00069202130261,7977.2246697863,8528.89949562119
79,"params[20,4]",20,"delta",0.981754901155465,0.915993661808183,0.8549823,0.293707936,1.6855268,-0.0657612393472826,0.0657612393472826,TRUE,1.00041155917101,5616.75235262239,8079.52397738499
79,"params[21,4]",21,"delta",1.11677167362092,0.816456769311002,0.85056126,0.171112886,1.32194344,-0.300314904309916,0.300314904309916,TRUE,1.00030701402921,6381.97804082182,8169.14469833781
79,"params[22,4]",22,"delta",1.08105153988785,1.04276069751943,1.10115175,0.2495639995,1.698388165,-0.0382908423684261,0.0382908423684261,TRUE,1.00020416570863,8616.96993584975,9196.69915422731
79,"params[23,4]",23,"delta",1.41103189049068,0.8227872351794,0.797266005,0.129585889,1.487743245,-0.588244655311284,0.588244655311284,TRUE,1.00070824776557,3705.71549442973,9176.72195585567
79,"params[1,5]",1,"eta",-0.560420930768437,-0.624576039980833,-0.61696318,-0.7913415445,-0.4847380825,-0.0641551092123961,0.0641551092123961,TRUE,1.00025752394686,12755.9449282579,10450.2672409319
79,"params[2,5]",2,"eta",-0.153612733927011,-0.343003894024388,-0.334028935,-0.594316715,-0.1245066555,-0.189391160097377,0.189391160097377,TRUE,1.00081967895827,10781.8115977122,8028.3745128556
79,"params[3,5]",3,"eta",-0.245833941398086,-0.281890746372207,-0.2860273,-0.4854817275,-0.0653286486000001,-0.0360568049741209,0.0360568049741209,TRUE,1.00089282230276,13713.6198979419,9518.17376547262
79,"params[4,5]",4,"eta",-0.256430023319284,-0.382437380279752,-0.37799838,-0.670360152,-0.1107123945,-0.126007356960468,0.126007356960468,TRUE,1.00001352114111,13108.1995702131,8412.79485615497
79,"params[5,5]",5,"eta",-0.221127417669615,-0.198690573261032,-0.2060136,-0.3413250725,-0.0269032455500003,0.0224368444085831,0.0224368444085831,TRUE,1.00014064848196,8778.51267085302,8253.98645418612
79,"params[6,5]",6,"eta",-0.516469613000817,-0.46393496740025,-0.461037015,-0.608093688,-0.331150552,0.0525346456005669,0.0525346456005669,TRUE,1.0000081856092,12982.1904434051,8972.96894710752
79,"params[7,5]",7,"eta",-0.434608150451377,-0.429740284997583,-0.42538709,-0.5864002585,-0.285437763,0.00486786545379381,0.00486786545379381,TRUE,1.00017864929524,14148.4054648601,9076.59212608226
79,"params[8,5]",8,"eta",-0.222655591581611,-0.354351805101792,-0.352658885,-0.5348623785,-0.1794566225,-0.131696213520181,0.131696213520181,TRUE,0.999984864152974,11693.7562421437,8370.89093980345
79,"params[9,5]",9,"eta",-0.534048741196592,-0.435553515363519,-0.434511715,-0.649776975,-0.2242812885,0.0984952258330732,0.0984952258330732,TRUE,1.00053294303543,12589.0468668751,7623.95070319894
79,"params[10,5]",10,"eta",-0.269058215158454,-0.274300203539835,-0.276689055,-0.4738351485,-0.06629167465,-0.00524198838138062,0.00524198838138062,TRUE,1.00017693487614,10445.6619438665,8319.49464128509
79,"params[11,5]",11,"eta",-0.681232135209107,-0.515243226208333,-0.51068293,-0.7355009345,-0.306568934,0.165988909000774,0.165988909000774,TRUE,1.000467851922,12532.7858505836,9703.47958343941
79,"params[12,5]",12,"eta",-0.0652372888147085,-0.262496019771121,-0.267777825,-0.5052509005,0.00313122048999991,-0.197258730956412,0.197258730956412,TRUE,0.999906506337246,14998.9550026126,8843.87885400779
79,"params[13,5]",13,"eta",-0.354301628478859,-0.285244350782977,-0.268005105,-0.5831795105,-0.0388610295000001,0.0690572776958813,0.0690572776958813,TRUE,1.0001224388812,6448.90888011373,8275.70299683973
79,"params[14,5]",14,"eta",-0.252909863380933,-0.19310578200294,-0.19191492,-0.388716091,-0.000979497695500034,0.0598040813779931,0.0598040813779931,TRUE,1.00094872765588,5620.18628075321,9131.31720912208
79,"params[15,5]",15,"eta",-0.497153778579945,-0.374200348550409,-0.406029695,-0.645179878,-0.0156612011000001,0.122953430029536,0.122953430029536,TRUE,1.00076775530429,3080.38135159106,6011.08706842826
79,"params[16,5]",16,"eta",-0.180710724281129,-0.191626066164645,-0.18933199,-0.3881896945,-0.000328899676000001,-0.0109153418835161,0.0109153418835161,TRUE,1.0000186157071,9448.48955117216,7889.00296500508
79,"params[17,5]",17,"eta",-0.263056244275944,-0.427782869598627,-0.435821775,-0.6878911825,-0.1365091355,-0.164726625322683,0.164726625322683,TRUE,1.00008674146299,12037.7892750687,8939.59868015558
79,"params[18,5]",18,"eta",-0.521925054060809,-0.573239214823333,-0.569817555,-0.6860420805,-0.4717802055,-0.051314160762524,0.051314160762524,TRUE,1.00024284111273,15838.0953704606,11129.9107896873
79,"params[19,5]",19,"eta",-0.525162260878697,-0.393812171645182,-0.38896795,-0.640763218,-0.1574349785,0.131350089233516,0.131350089233516,TRUE,1.00020116776828,15443.4888619847,9466.19469041226
79,"params[20,5]",20,"eta",-0.287756908973701,-0.267603346766977,-0.259938655,-0.5102703605,-0.0465816256500001,0.0201535622067235,0.0201535622067235,TRUE,1.0004820384819,9681.68881305315,7050.17272279557
79,"params[21,5]",21,"eta",-0.673930319228303,-0.61379372966,-0.606955975,-0.8367668925,-0.410253929,0.0601365895683031,0.0601365895683031,TRUE,1.00010416224962,11226.966075652,8183.66153671296
79,"params[22,5]",22,"eta",-0.240009713179043,-0.451997656117942,-0.4510059,-0.6641263335,-0.2449076625,-0.211987942938899,0.211987942938899,FALSE,1.000496076865,10795.9355949767,9021.37512956996
79,"params[23,5]",23,"eta",-0.370058784475529,-0.319838194305704,-0.310359185,-0.5864165285,-0.08711055335,0.0502205901698246,0.0502205901698246,TRUE,1.00028578406791,6112.0615856168,7590.36477021837
80,"params[1,1]",1,"alpha",3.55965339992915,2.49758402974583,2.4817047,1.774466235,3.290260145,-1.06206937018331,1.06206937018331,FALSE,1.00013545464316,15174.9473440644,8454.76969649958
80,"params[2,1]",2,"alpha",3.67153949748071,3.75541740110833,3.7379247,2.80936474,4.75013539,0.0838779036276276,0.0838779036276276,TRUE,1.00062529777842,12067.1388365432,8167.34901437111
80,"params[3,1]",3,"alpha",2.36253578767239,3.147394650325,3.1223269,2.280582685,4.092990625,0.784858862652606,0.784858862652606,TRUE,0.999759316536119,13459.2742245164,9602.16546862395
80,"params[4,1]",4,"alpha",3.43535811169069,3.17302909699167,3.15708545,2.29208455,4.10046927,-0.262329014699021,0.262329014699021,TRUE,0.999946749775876,15226.7397909866,9902.36803949444
80,"params[5,1]",5,"alpha",2.04183578655201,2.11875285217083,2.10034675,1.408126375,2.87130571,0.0769170656188187,0.0769170656188187,TRUE,1.0001518824704,14102.0881349999,8367.73649105911
80,"params[6,1]",6,"alpha",2.45398030299477,2.98939407063333,2.964039,2.186322965,3.867355695,0.535413767638564,0.535413767638564,TRUE,1.00020149768667,13854.738514163,9844.79637398824
80,"params[7,1]",7,"alpha",3.64137721618394,3.467051442375,3.4462075,2.57984248,4.444473185,-0.174325773808939,0.174325773808939,TRUE,0.999907855483295,13579.5336471312,8742.78456841083
80,"params[8,1]",8,"alpha",3.79381479868153,3.4801264999,3.4490152,2.52552094,4.56110649,-0.313688298781527,0.313688298781527,TRUE,1.00026155483208,12817.1440448218,8355.974820429
80,"params[9,1]",9,"alpha",1.9501171113718,2.28803097265333,2.2789376,1.587067935,3.027432825,0.337913861281538,0.337913861281538,TRUE,0.99999533730039,15003.1868328657,9698.71618397912
80,"params[10,1]",10,"alpha",2.61264861047464,3.03850665115833,3.01893715,2.240695105,3.9022082,0.425858040683698,0.425858040683698,TRUE,1.00040611558359,15294.8173107385,9553.89025494347
80,"params[11,1]",11,"alpha",4.49563945943181,3.19606741639167,3.172146,2.30206066,4.16821539,-1.29957204304015,1.29957204304015,FALSE,1.00028037985504,13238.1723287467,8726.83229136587
80,"params[12,1]",12,"alpha",2.51507427112106,3.04542277634167,3.02304775,2.19212516,3.967104745,0.530348505220606,0.530348505220606,TRUE,1.00017306922057,13842.108304787,9267.61236321934
80,"params[13,1]",13,"alpha",1.59267532542303,1.77425802356833,1.76095735,1.059219935,2.52296736,0.181582698145308,0.181582698145308,TRUE,1.00022232073768,12216.4312024231,9228.54915475195
80,"params[14,1]",14,"alpha",3.5036251282841,3.47284131305833,3.4526841,2.56595387,4.44818897,-0.0307838152257647,0.0307838152257647,TRUE,1.00018367737127,12272.3404663247,9266.78471072846
80,"params[15,1]",15,"alpha",1.76712874628743,2.05767529822,2.0446829,1.41771306,2.733627535,0.290546551932568,0.290546551932568,TRUE,0.999903061437488,14291.4978846553,9691.23353122615
80,"params[16,1]",16,"alpha",2.41487354115416,2.23592599317833,2.22231,1.415854145,3.094528875,-0.178947547975824,0.178947547975824,TRUE,1.00010513095138,14189.8297769081,9819.03297092406
80,"params[17,1]",17,"alpha",1.72849690699817,1.93822358021333,1.92596095,1.259141305,2.65577777,0.209726673215159,0.209726673215159,TRUE,1.00043447538554,12960.6628584026,8415.11302159876
80,"params[18,1]",18,"alpha",2.66535384868964,2.49995430679167,2.4839234,1.8114852,3.222343465,-0.165399541897974,0.165399541897974,TRUE,1.00009479935962,14301.7632239789,8998.65777495998
80,"params[19,1]",19,"alpha",2.31124001387291,2.99374051720667,2.97434095,2.15728856,3.91548279,0.682500503333753,0.682500503333753,TRUE,1.00034939369444,14215.493427418,8738.66011982076
80,"params[20,1]",20,"alpha",1.84118484469771,2.07612183815583,2.0636062,1.45278777,2.74262014,0.234936993458126,0.234936993458126,TRUE,0.99995241646659,15133.6066827269,8782.35838172977
80,"params[21,1]",21,"alpha",2.68932869999648,2.89724319105833,2.876357,2.061652665,3.801145405,0.20791449106185,0.20791449106185,TRUE,1.0004795399303,14729.6011164285,8851.94399354362
80,"params[22,1]",22,"alpha",0.945686002351294,1.45717470136583,1.443315,0.8527090375,2.115740505,0.51148869901454,0.51148869901454,TRUE,1.00027336630206,11476.2544261452,8497.39043610522
80,"params[23,1]",23,"alpha",3.69369567501442,3.59552896063333,3.57473015,2.684854815,4.55501908,-0.0981667143810872,0.0981667143810872,TRUE,0.999879523132199,11520.7136687734,8589.2409634291
80,"params[1,2]",1,"beta",0.728036729646952,0.732586061953333,0.72838465,0.5078505215,0.9704659595,0.00454933230638099,0.00454933230638099,TRUE,1.00081081484142,14630.6383554553,9435.15052852258
80,"params[2,2]",2,"beta",1.02171346165757,0.95837677265,0.955437035,0.659053817,1.267206355,-0.0633366890075696,0.0633366890075696,TRUE,1.00021957696257,14494.5095512115,8854.82155147691
80,"params[3,2]",3,"beta",0.736591314438785,0.7130972621775,0.71101461,0.4691893895,0.9630576375,-0.0234940522612852,0.0234940522612852,TRUE,1.00037061832932,13632.2304673534,9452.19587031039
80,"params[4,2]",4,"beta",1.11943502638818,1.27484192316417,1.26690435,0.9728225215,1.599536095,0.15540689677599,0.15540689677599,TRUE,1.00022312646865,13460.8325044835,8606.39135760557
80,"params[5,2]",5,"beta",0.816337835180404,1.04762522007333,1.04117555,0.7872736025,1.32193389,0.231287384892929,0.231287384892929,TRUE,1.00114153461004,16551.30247462,8109.34925766105
80,"params[6,2]",6,"beta",0.677423115812988,0.653598728194833,0.65279757,0.3928063575,0.917591832,-0.0238243876181546,0.0238243876181546,TRUE,1.00038921022331,13456.756351388,9319.08861109969
80,"params[7,2]",7,"beta",1.09734131439847,1.30640797035583,1.29699565,0.9825224795,1.66330112,0.209066655957362,0.209066655957362,TRUE,1.0002803447392,11388.5070324688,9381.21568559367
80,"params[8,2]",8,"beta",1.0401849857302,1.2626169234625,1.2500005,0.9447028875,1.61805593,0.222431937732302,0.222431937732302,TRUE,1.00016530156858,13252.6108876764,9362.91533663352
80,"params[9,2]",9,"beta",0.544874388518446,0.779760405943333,0.775699815,0.547412104,1.026081815,0.234886017424887,0.234886017424887,FALSE,0.999987870339075,15134.7211608142,10034.4344051217
80,"params[10,2]",10,"beta",0.837180605481632,1.0548805696475,1.05014325,0.7891222885,1.3372788,0.217699964165868,0.217699964165868,TRUE,1.0000308277803,14662.7813740329,9779.86369534903
80,"params[11,2]",11,"beta",0.856604875419845,1.0861809413225,1.0794135,0.804164319,1.39059288,0.229576065902655,0.229576065902655,TRUE,1.0001828041857,15199.3075017033,9255.51274502369
80,"params[12,2]",12,"beta",1.06008231469939,1.00420795200333,0.99866024,0.726239731,1.301678775,-0.0558743626960601,0.0558743626960601,TRUE,1.00035153118863,16758.4931132993,9620.90126820128
80,"params[13,2]",13,"beta",0.949138585495927,0.9958329398175,0.991352995,0.7240383615,1.283449455,0.046694354321573,0.046694354321573,TRUE,1.00064432053829,13464.0970315668,9288.60060666792
80,"params[14,2]",14,"beta",1.03978342573229,1.09459654074833,1.0865598,0.796619207,1.41957848,0.0548131150160482,0.0548131150160482,TRUE,1.00016515194336,13544.1669717878,9565.15466774067
80,"params[15,2]",15,"beta",0.732373674746577,0.65855321933,0.656801825,0.412666643,0.9136847335,-0.0738204554165769,0.0738204554165769,TRUE,1.00006963166757,13519.2089898721,8268.05173264868
80,"params[16,2]",16,"beta",1.13480193602883,1.220863212475,1.213935,0.9215842015,1.547003355,0.0860612764461697,0.0860612764461697,TRUE,1.00029020182364,14329.5699865704,9153.69740020787
80,"params[17,2]",17,"beta",1.29757565476268,1.19106177458667,1.18300345,0.9009105325,1.508028245,-0.106513880176011,0.106513880176011,TRUE,1.00014389830772,14250.4267569489,9073.05190141846
80,"params[18,2]",18,"beta",0.4922389340199,0.500723874758917,0.49877424,0.2805284865,0.72853084,0.00848494073901657,0.00848494073901657,TRUE,1.00004508433658,12026.9497749675,9463.01630298726
80,"params[19,2]",19,"beta",1.00550884142075,1.05470606225917,1.04935735,0.7745514045,1.35094929,0.0491972208384117,0.0491972208384117,TRUE,0.999904193743328,14977.78836982,9137.70018923978
80,"params[20,2]",20,"beta",1.29268605851457,1.03540147902833,1.02765995,0.7712185315,1.320186125,-0.257284579486239,0.257284579486239,TRUE,1.00005332727356,14890.8081547965,9438.41477540831
80,"params[21,2]",21,"beta",0.725971983827645,0.898485790225,0.8950129,0.612666568,1.197433385,0.172513806397355,0.172513806397355,TRUE,1.00043943926927,13814.7368464014,9433.34099060856
80,"params[22,2]",22,"beta",0.834545487837807,0.806634709259167,0.803180275,0.5472569285,1.07795253,-0.02791077857864,0.02791077857864,TRUE,1.00049380091836,12221.9383538338,9514.20137728139
80,"params[23,2]",23,"beta",1.07860577030057,1.27471188604417,1.26599785,0.9535781215,1.63588801,0.196106115743592,0.196106115743592,TRUE,1.00048413760233,12891.9452923997,8962.75475881901
80,"params[1,3]",1,"lambda",0.181819000198485,0.136775543654417,0.135717595,0.0848562044,0.1926508155,-0.0450434565440683,0.0450434565440683,TRUE,0.999997080996181,14170.0288653011,9096.04101374429
80,"params[2,3]",2,"lambda",0.19717997723897,0.2211320255075,0.219278425,0.1619398945,0.286922516,0.0239520482685303,0.0239520482685303,TRUE,0.999939382737139,15568.4443653505,9284.7417595047
80,"params[3,3]",3,"lambda",0.188796569731229,0.18051406462225,0.179417605,0.1212806235,0.2447377235,-0.00828250510897913,0.00828250510897913,TRUE,1.00065060801525,14002.5271418938,9134.51278460398
80,"params[4,3]",4,"lambda",0.251282580898457,0.2733878161175,0.272271265,0.2100720155,0.3402426065,0.0221052352190434,0.0221052352190434,TRUE,1.00006691679948,13950.8459113831,10053.0159104941
80,"params[5,3]",5,"lambda",0.0891674081456146,0.093207608900575,0.0921260765,0.04558847325,0.144792533,0.00404020075496042,0.00404020075496042,TRUE,1.00051119013262,12365.7645155109,9369.87792944341
80,"params[6,3]",6,"lambda",0.179345671196231,0.1805095410715,0.177557475,0.1105985915,0.261054656,0.00116386987526901,0.00116386987526901,TRUE,1.00091516895161,14202.6409596557,9687.91368389663
80,"params[7,3]",7,"lambda",0.097249930015526,0.0721485398031083,0.0709346535,0.03516860165,0.112401253,-0.0251013902124177,0.0251013902124177,TRUE,1.00029230202617,13115.8556472942,9167.8841961779
80,"params[8,3]",8,"lambda",0.166938701669305,0.174328378816333,0.171639595,0.1132959985,0.242011874,0.00738967714702848,0.00738967714702848,TRUE,1.00040534481803,15113.1252133891,9446.286441091
80,"params[9,3]",9,"lambda",0.0738628031711683,0.0955345793803,0.0940513325,0.0484899261,0.148598426,0.0216717762091317,0.0216717762091317,TRUE,1.00002039064033,13198.7611972091,8624.4759734364
80,"params[10,3]",10,"lambda",0.0623407973723623,0.0797713395416083,0.078853391,0.0397207687,0.124253708,0.017430542169246,0.017430542169246,TRUE,1.00019306652454,12633.7828243913,9149.14330836079
80,"params[11,3]",11,"lambda",0.128955744471419,0.13396369102725,0.13298895,0.08753448225,0.1852255775,0.00500794655583109,0.00500794655583109,TRUE,1.00070647196917,15573.4227700746,9297.04523561692
80,"params[12,3]",12,"lambda",0.149401083247328,0.172012669931167,0.17057151,0.1153399215,0.2341816445,0.0226115866838388,0.0226115866838388,TRUE,1.00031359810095,14313.1540679094,8079.26358468083
80,"params[13,3]",13,"lambda",0.22901108367693,0.272741627725,0.26979065,0.18905931,0.366811277,0.0437305440480697,0.0437305440480697,TRUE,1.00019532319277,13014.2439586722,8970.73844782751
80,"params[14,3]",14,"lambda",0.196080775119858,0.184390936682167,0.183421595,0.1287787125,0.2430168555,-0.0116898384376912,0.0116898384376912,TRUE,1.00040830958946,15670.2406859392,9589.09427589327
80,"params[15,3]",15,"lambda",0.225163336928481,0.172370115899167,0.170867345,0.109130812,0.24105448,-0.0527932210293147,0.0527932210293147,TRUE,1.00015221829532,13709.4693727884,9134.072711861
80,"params[16,3]",16,"lambda",0.297121807948162,0.276722706173333,0.27540873,0.2063594475,0.354558032,-0.0203991017748285,0.0203991017748285,TRUE,1.00004261452951,14508.0691272239,9357.15465922478
80,"params[17,3]",17,"lambda",0.128036203650604,0.118134159371917,0.117035715,0.0703204991,0.1697484655,-0.00990204427868745,0.00990204427868745,TRUE,1.00082726029363,14815.4377284651,9651.05179033811
80,"params[18,3]",18,"lambda",0.171360556969249,0.193286034398917,0.19191026,0.128502712,0.2629812665,0.021925477429668,0.021925477429668,TRUE,1.00043864360811,13736.8237245411,8717.58463987416
80,"params[19,3]",19,"lambda",0.177739433369497,0.21868715116975,0.21770345,0.161042774,0.279109605,0.0409477178002531,0.0409477178002531,TRUE,1.00023451083908,14897.1010126876,9587.39159281215
80,"params[20,3]",20,"lambda",0.102831437254716,0.105641446007417,0.10469696,0.05541819945,0.158990237,0.0028100087527004,0.0028100087527004,TRUE,0.999991540762313,14045.2660260379,7715.77893223712
80,"params[21,3]",21,"lambda",0.203235499223054,0.248216698515667,0.24642056,0.177576335,0.324610033,0.044981199292613,0.044981199292613,TRUE,1.00034153084251,13726.8600461496,9075.3305529321
80,"params[22,3]",22,"lambda",0.233365427637539,0.199565475971,0.196734245,0.120844543,0.2881075335,-0.033799951666539,0.033799951666539,TRUE,1.0000863157933,12677.8593782036,9100.39018075301
80,"params[23,3]",23,"lambda",0.182872448601522,0.152998874255583,0.151570085,0.1028888195,0.207015326,-0.0298735743459385,0.0298735743459385,TRUE,1.00029545425745,14480.8217342285,9468.55001353156
80,"params[1,4]",1,"delta",1.41660695012786,1.46584861227,1.447691,1.078267875,1.90870712,0.0492416621421361,0.0492416621421361,TRUE,1.00019301782184,6779.96540792004,7264.23047100444
80,"params[2,4]",2,"delta",1.02597566911184,1.42924824762246,1.4439357,0.6763386215,1.959412635,0.403272578510622,0.403272578510622,TRUE,1.00165594026518,1873.44055584268,2363.6603201984
