"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
9,"beta",1.517241757365,1.5019063,0.241808121835663,1.0801284625,2.0260911325,1.00104378470198,5496.05575263546,3617.75353390386,"log_trunc_global_eta_unaware"
9,"lambda",0.130560850475,0.129717935,0.0382296909714305,0.057249412625,0.2043867605,1.00082655423237,4435.717052661,2268.87635739722,"log_trunc_global_eta_unaware"
9,"delta",0.725445987266125,0.764343595,0.199357557978248,0.239990041,1.018266455,1.00130657145572,1602.94732808924,1900.90436132431,"log_trunc_global_eta_unaware"
9,"eta",-0.670172094166122,-0.65057269,0.370343171590514,-1.4608105175,0.015989184325,1.00005472912436,4893.73687980047,3039.28102414639,"log_trunc_global_eta_unaware"
10,"alpha",3.366360443,3.32801495,0.604900625009435,2.3005412625,4.6735894725,0.999579989803734,4440.01364710022,2783.33876046455,"log_trunc_global_eta_unaware"
10,"beta",0.5631954646005,0.5573972,0.161001973090589,0.25872028125,0.89139880225,1.00024958953533,6226.82354863493,3139.34627169296,"log_trunc_global_eta_unaware"
10,"lambda",0.092443245504165,0.090869763,0.0355662234284859,0.0259873355,0.1657458535,1.00013360515652,5533.63623440197,2788.23598982448,"log_trunc_global_eta_unaware"
10,"delta",1.0645802440575,1.05516845,0.104693892628643,0.90013072275,1.301658865,0.999779606845688,3554.48948602998,2992.54459954515,"log_trunc_global_eta_unaware"
10,"eta",0.136077626376652,0.096496506,0.392623971794015,-0.55015193175,0.98202623725,1.00091975160773,3843.16052842383,3397.65342566534,"log_trunc_global_eta_unaware"
11,"alpha",5.7198604129,5.83315835,0.319673693595005,4.83546279,5.99984762,1.00140760155724,4606.08952636712,2844.51582900012,"log_trunc_global_eta_unaware"
11,"beta",-0.0303099056146455,-0.0333894875,0.150653595724326,-0.315770843,0.274395485,1.00198451875693,6173.18569365593,3190.14467812997,"log_trunc_global_eta_unaware"
11,"lambda",0.036103702301135,0.033939716,0.0210413363018295,0.0041770092875,0.084222566975,1.00076019656243,4350.69403010568,2852.70619021233,"log_trunc_global_eta_unaware"
11,"delta",1.04542294067345,1.094536,0.256023837533999,0.45252197225,1.4632413875,1.00020070540976,2694.97087243083,2588.31831756558,"log_trunc_global_eta_unaware"
11,"eta",-0.384648963793847,-0.374452325,0.484548532502236,-1.392030385,0.596281921750001,1.0010929903849,5414.83577971763,2945.25566541822,"log_trunc_global_eta_unaware"
12,"alpha",0.925669729047646,0.90675672,0.504320373646886,0.025579406125,1.969413575,1.00057899718837,3525.4102049584,1717.05203136023,"log_trunc_global_eta_unaware"
12,"beta",1.4971099710275,1.486485,0.23859820614949,1.06445945,1.9842325025,1.00149869252424,5729.20123571687,2998.15435396843,"log_trunc_global_eta_unaware"
12,"lambda",0.0514602818678333,0.05006885,0.0250740316737205,0.00866238984,0.10462410175,1.00056061590938,4820.89200446902,2186.04260961257,"log_trunc_global_eta_unaware"
12,"delta",0.86504680082925,0.906803145,0.180484452431268,0.41792175275,1.0967309675,1.00088318698205,2846.45204871307,2897.36238553419,"log_trunc_global_eta_unaware"
12,"eta",-0.248524273968808,-0.25384944,0.376519514185483,-0.99990300225,0.50209061525,1.00089261753733,6416.18009185059,3238.91459864768,"log_trunc_global_eta_unaware"
13,"alpha",0.598975464200506,0.57379734,0.387203312728482,0.0067485256825,1.42719091,1.00065942858248,2971.20040323137,2192.629366699,"log_trunc_global_eta_unaware"
