"ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","Prior_Belief","Awareness","TruePrior","InstructedPrior","Deception","FinalBelief","color_1","color_2","color_3","color_4","color_5","color_6"
16003000,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2715,"red",1,6,1,"js-scroll-button-response",716,1,6,237,50,50,65,55,65,55,"redblueredredbluered","0  1  0  0  1  0",1,3,1,1,0,3,"red","blue","red","red","blue","red"
16003000,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2772.40000000596,"blue",1,6,0,"js-scroll-button-response",719,0,6,238,50,50,55,65,50,50,"blueblueblueredredred","1  1  1  0  0  0",1,3,1,1,0,3,"blue","blue","blue","red","red","red"
16003000,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,1978.10000000894,"blue",0,6,0,"js-scroll-button-response",722,1,6,239,65,65,55,65,50,50,"blueblueblueblueredred","1  1  1  1  0  0",1,3,1,1,0,3,"blue","blue","blue","blue","red","red"
16003000,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3237.70000000298,"blue",0,6,0,"js-scroll-button-response",725,1,6,240,65,50,65,55,55,65,"redredblueblueredblue","0  0  1  1  0  1",1,3,1,1,0,3,"red","red","blue","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6593.89999999106,"blue",0,6,1,"js-scroll-button-response",3,0,1,1,50,65,50,50,50,65,"redredredblueredblue","1  1  1  0  1  0",1,1,1,1,0,1,"red","red","red","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7053.80000001192,"red",1,6,0,"js-scroll-button-response",6,0,1,2,55,65,65,65,65,55,"blueredredblueredred","0  1  1  0  1  1",1,1,1,1,0,1,"blue","red","red","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4492.40000000596,"blue",0,6,1,"js-scroll-button-response",9,0,1,3,50,65,50,50,55,65,"blueredblueblueredred","0  1  0  0  1  1",1,1,1,1,0,1,"blue","red","blue","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7667.70000000298,"red",0,6,0,"js-scroll-button-response",12,1,1,4,55,55,55,65,65,65,"redredblueredredblue","1  1  0  1  1  0",1,1,1,1,0,1,"red","red","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4118.40000000596,"red",0,6,0,"js-scroll-button-response",15,1,1,5,55,65,55,55,55,55,"blueblueredredredred","0  0  1  1  1  1",1,1,1,1,0,1,"blue","blue","red","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3959.89999999106,"red",1,6,0,"js-scroll-button-response",18,0,1,6,55,50,50,55,65,65,"blueredblueredblueblue","0  1  0  1  0  0",1,1,1,1,0,1,"blue","red","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4430.59999999404,"blue",1,6,1,"js-scroll-button-response",21,1,1,7,50,65,50,65,55,50,"blueredredblueredblue","0  1  1  0  1  0",1,1,1,1,0,1,"blue","red","red","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,37934.099999994,"blue",1,6,1,"js-scroll-button-response",24,1,1,8,55,50,65,50,55,50,"blueredblueredbluered","0  1  0  1  0  1",1,1,1,1,0,1,"blue","red","blue","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4440.5,"blue",1,6,1,"js-scroll-button-response",27,1,1,9,65,55,50,65,55,55,"blueblueblueredredblue","0  0  0  1  1  0",1,1,1,1,0,1,"blue","blue","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3294.30000001192,"blue",1,6,1,"js-scroll-button-response",30,1,1,10,65,50,50,65,55,55,"redblueredbluebluered","1  0  1  0  0  1",1,1,1,1,0,1,"red","blue","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9760.20000000298,"red",1,6,0,"js-scroll-button-response",33,0,1,11,55,55,50,50,55,55,"redredredredblueblue","1  1  1  1  0  0",1,1,1,1,0,1,"red","red","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2997,"blue",1,6,1,"js-scroll-button-response",36,1,1,12,50,55,55,65,50,55,"blueredblueredredblue","0  1  0  1  1  0",1,1,1,1,0,1,"blue","red","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3582,"blue",1,6,1,"js-scroll-button-response",39,1,1,13,65,50,50,65,65,65,"blueredredbluebluered","0  1  1  0  0  1",1,1,1,1,0,1,"blue","red","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3470.5,"blue",1,6,1,"js-scroll-button-response",42,1,1,14,55,55,50,50,65,55,"blueredredredbluered","0  1  1  1  0  1",1,1,1,1,0,1,"blue","red","red","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3884.5,"red",0,6,0,"js-scroll-button-response",45,1,1,15,65,65,55,65,55,50,"redredredblueredred","1  1  1  0  1  1",1,1,1,1,0,1,"red","red","red","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3996.59999999404,"blue",0,6,1,"js-scroll-button-response",48,0,1,16,55,55,55,65,55,50,"redblueblueblueredred","1  0  0  0  1  1",1,1,1,1,0,1,"red","blue","blue","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3295.09999999404,"red",0,6,0,"js-scroll-button-response",51,1,1,17,65,50,55,55,50,65,"redredblueblueredred","1  1  0  0  1  1",1,1,1,1,0,1,"red","red","blue","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5288.19999998808,"blue",1,6,1,"js-scroll-button-response",54,1,1,18,65,50,50,50,65,50,"redredredblueblueblue","1  1  1  0  0  0",1,1,1,1,0,1,"red","red","red","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4733.09999999404,"blue",1,6,1,"js-scroll-button-response",57,1,1,19,50,50,55,55,65,65,"redblueredredblueblue","1  0  1  1  0  0",1,1,1,1,0,1,"red","blue","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4455.90000000596,"blue",1,6,1,"js-scroll-button-response",60,1,1,20,55,55,50,65,55,65,"redredblueblueredblue","1  1  0  0  1  0",1,1,1,1,0,1,"red","red","blue","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2644.70000000298,"blue",1,6,1,"js-scroll-button-response",63,1,1,21,65,55,50,55,50,50,"redbluebluebluebluered","1  0  0  0  0  1",1,1,1,1,0,1,"red","blue","blue","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4229.59999999404,"blue",1,6,1,"js-scroll-button-response",66,1,1,22,65,50,50,55,50,50,"blueredredredredred","0  1  1  1  1  1",1,1,1,1,0,1,"blue","red","red","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2319.20000000298,"red",1,6,0,"js-scroll-button-response",69,0,1,23,65,65,50,50,50,50,"blueredredblueredred","0  1  1  0  1  1",1,1,1,1,0,1,"blue","red","red","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2748.39999999106,"blue",1,6,1,"js-scroll-button-response",72,1,1,24,50,65,50,50,65,50,"redbluebluebluebluered","1  0  0  0  0  1",1,1,1,1,0,1,"red","blue","blue","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3551.90000000596,"blue",1,6,1,"js-scroll-button-response",75,1,1,25,55,50,65,55,50,55,"blueblueblueredredblue","0  0  0  1  1  0",1,1,1,1,0,1,"blue","blue","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3221.70000000298,"red",0,6,0,"js-scroll-button-response",78,1,1,26,65,55,55,65,65,55,"redblueredblueredred","1  0  1  0  1  1",1,1,1,1,0,1,"red","blue","red","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4086.59999999404,"blue",1,6,1,"js-scroll-button-response",81,1,1,27,50,65,55,50,65,55,"blueblueblueredredred","0  0  0  1  1  1",1,1,1,1,0,1,"blue","blue","blue","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12286.1999999881,"red",0,6,0,"js-scroll-button-response",84,1,1,28,55,50,50,50,65,50,"blueredredblueredred","0  1  1  0  1  1",1,1,1,1,0,1,"blue","red","red","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,892797.700000003,"red",1,6,0,"js-scroll-button-response",87,0,1,29,65,65,65,55,65,65,"redredblueblueredblue","1  1  0  0  1  0",1,1,1,1,0,1,"red","red","blue","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5063.89999999106,"blue",1,6,1,"js-scroll-button-response",90,1,1,30,65,65,65,50,65,65,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,1,0,1,"blue","blue","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3307.09999999404,"blue",0,6,1,"js-scroll-button-response",93,0,1,31,65,50,65,65,65,50,"blueblueredredredblue","0  0  1  1  1  0",1,1,1,1,0,1,"blue","blue","red","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2822.30000001192,"red",0,6,0,"js-scroll-button-response",96,1,1,32,50,65,65,55,50,65,"redblueredredbluered","1  0  1  1  0  1",1,1,1,1,0,1,"red","blue","red","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3597.60000000894,"blue",0,6,1,"js-scroll-button-response",99,0,1,33,55,50,55,50,55,55,"redredredbluebluered","1  1  1  0  0  1",1,1,1,1,0,1,"red","red","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2887.30000001192,"red",1,6,0,"js-scroll-button-response",102,0,1,34,50,50,55,65,65,55,"blueblueredblueredblue","0  0  1  0  1  0",1,1,1,1,0,1,"blue","blue","red","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3424.60000000894,"red",0,6,0,"js-scroll-button-response",105,1,1,35,65,65,50,65,50,55,"redredblueblueredblue","1  1  0  0  1  0",1,1,1,1,0,1,"red","red","blue","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2869.90000000596,"blue",1,6,1,"js-scroll-button-response",108,1,1,36,50,65,65,65,50,55,"bluebluebluebluebluered","0  0  0  0  0  1",1,1,1,1,0,1,"blue","blue","blue","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2699.90000000596,"blue",1,6,1,"js-scroll-button-response",111,1,1,37,65,50,50,50,65,55,"blueredblueredblueblue","0  1  0  1  0  0",1,1,1,1,0,1,"blue","red","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2918.30000001192,"blue",1,6,1,"js-scroll-button-response",114,1,1,38,50,55,55,65,50,50,"redbluebluebluebluered","1  0  0  0  0  1",1,1,1,1,0,1,"red","blue","blue","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2575,"blue",1,6,1,"js-scroll-button-response",117,1,1,39,50,55,50,50,55,65,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,1,0,1,"blue","blue","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3365.19999998808,"blue",1,6,1,"js-scroll-button-response",120,1,1,40,50,50,50,50,50,55,"blueredblueblueblueblue","0  1  0  0  0  0",1,1,1,1,0,1,"blue","red","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3215.69999998808,"blue",1,6,1,"js-scroll-button-response",124,1,2,41,65,50,50,55,55,50,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,1,0,1,"blue","blue","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2789.30000001192,"blue",1,6,1,"js-scroll-button-response",127,1,2,42,50,65,55,50,65,50,"redblueredbluebluered","1  0  1  0  0  1",1,1,1,1,0,1,"red","blue","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3056.90000000596,"red",0,6,0,"js-scroll-button-response",130,1,2,43,50,50,55,50,50,55,"blueredredbluebluered","0  1  1  0  0  1",1,1,1,1,0,1,"blue","red","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2707,"blue",1,6,1,"js-scroll-button-response",133,1,2,44,65,55,55,55,50,55,"blueblueredblueblueblue","0  0  1  0  0  0",1,1,1,1,0,1,"blue","blue","red","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,24101.900000006,"red",0,6,0,"js-scroll-button-response",136,1,2,45,55,50,65,50,50,55,"redblueredredblueblue","1  0  1  1  0  0",1,1,1,1,0,1,"red","blue","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2934.90000000596,"blue",0,6,1,"js-scroll-button-response",139,0,2,46,50,65,50,55,55,55,"blueredredredbluered","0  1  1  1  0  1",1,1,1,1,0,1,"blue","red","red","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2635,"red",1,6,0,"js-scroll-button-response",142,0,2,47,55,55,65,50,55,65,"blueredblueredblueblue","0  1  0  1  0  0",1,1,1,1,0,1,"blue","red","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3211.59999999404,"blue",1,6,1,"js-scroll-button-response",145,1,2,48,50,65,50,55,50,55,"redblueblueredblueblue","1  0  0  1  0  0",1,1,1,1,0,1,"red","blue","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2845.90000000596,"red",1,6,0,"js-scroll-button-response",148,0,2,49,55,50,55,55,50,55,"blueblueblueredbluered","0  0  0  1  0  1",1,1,1,1,0,1,"blue","blue","blue","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3054.09999999404,"blue",1,6,1,"js-scroll-button-response",151,1,2,50,65,55,50,50,50,50,"blueblueredbluebluered","0  0  1  0  0  1",1,1,1,1,0,1,"blue","blue","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2712.5,"red",1,6,0,"js-scroll-button-response",154,0,2,51,55,50,65,65,65,65,"redblueblueredbluered","1  0  0  1  0  1",1,1,1,1,0,1,"red","blue","blue","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3510,"blue",1,6,1,"js-scroll-button-response",157,1,2,52,50,55,50,55,50,65,"blueblueredredredblue","0  0  1  1  1  0",1,1,1,1,0,1,"blue","blue","red","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2933,"blue",1,6,1,"js-scroll-button-response",160,1,2,53,55,55,55,65,50,65,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,1,0,1,"blue","blue","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3102.29999999702,"blue",1,6,1,"js-scroll-button-response",163,1,2,54,50,55,65,50,55,55,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,1,0,1,"blue","red","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2605.39999999106,"blue",1,6,1,"js-scroll-button-response",166,1,2,55,50,65,50,65,50,55,"blueblueblueredbluered","0  0  0  1  0  1",1,1,1,1,0,1,"blue","blue","blue","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3126.09999999404,"red",1,6,0,"js-scroll-button-response",169,0,2,56,50,65,50,55,50,65,"redblueblueredblueblue","1  0  0  1  0  0",1,1,1,1,0,1,"red","blue","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3018.5,"red",1,6,0,"js-scroll-button-response",172,0,2,57,65,50,65,55,50,50,"redbluebluebluebluered","1  0  0  0  0  1",1,1,1,1,0,1,"red","blue","blue","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3149.90000000596,"blue",1,6,1,"js-scroll-button-response",175,1,2,58,65,65,55,50,50,55,"blueredblueblueblueblue","0  1  0  0  0  0",1,1,1,1,0,1,"blue","red","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2468.5,"blue",0,6,1,"js-scroll-button-response",178,0,2,59,55,50,55,65,50,55,"redredredredblueblue","1  1  1  1  0  0",1,1,1,1,0,1,"red","red","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5897.40000000596,"blue",1,6,1,"js-scroll-button-response",181,1,2,60,50,55,55,50,55,50,"redredblueredblueblue","1  1  0  1  0  0",1,1,1,1,0,1,"red","red","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2253.40000000596,"blue",1,6,1,"js-scroll-button-response",184,1,2,61,55,55,55,55,50,50,"blueblueblueredredblue","0  0  0  1  1  0",1,1,1,1,0,1,"blue","blue","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2893.59999999404,"blue",1,6,1,"js-scroll-button-response",187,1,2,62,65,65,65,55,55,65,"blueblueblueblueredblue","0  0  0  0  1  0",1,1,1,1,0,1,"blue","blue","blue","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2615.19999998808,"red",0,6,0,"js-scroll-button-response",190,1,2,63,65,50,65,65,65,55,"redblueredredredblue","1  0  1  1  1  0",1,1,1,1,0,1,"red","blue","red","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3036.29999999702,"blue",1,6,1,"js-scroll-button-response",193,1,2,64,65,55,55,65,65,50,"blueblueredredblueblue","0  0  1  1  0  0",1,1,1,1,0,1,"blue","blue","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3429.59999999404,"blue",0,6,1,"js-scroll-button-response",196,0,2,65,65,55,50,55,55,50,"redredblueredredred","1  1  0  1  1  1",1,1,1,1,0,1,"red","red","blue","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3421.70000000298,"blue",0,6,1,"js-scroll-button-response",199,0,2,66,50,55,55,65,50,50,"redredredbluebluered","1  1  1  0  0  1",1,1,1,1,0,1,"red","red","red","blue","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5565.79999999702,"red",0,6,0,"js-scroll-button-response",202,1,2,67,50,65,65,55,55,55,"blueblueredredblueblue","0  0  1  1  0  0",1,1,1,1,0,1,"blue","blue","red","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3069.70000000298,"blue",0,6,1,"js-scroll-button-response",205,0,2,68,50,65,55,55,65,50,"redredredredredred","1  1  1  1  1  1",1,1,1,1,0,1,"red","red","red","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3213.70000000298,"red",0,6,0,"js-scroll-button-response",208,1,2,69,50,50,55,65,50,55,"redredredredbluered","1  1  1  1  0  1",1,1,1,1,0,1,"red","red","red","red","blue","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3420.69999998808,"red",0,6,0,"js-scroll-button-response",211,1,2,70,50,50,65,50,55,65,"redredredredredblue","1  1  1  1  1  0",1,1,1,1,0,1,"red","red","red","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5189.79999999702,"blue",1,6,1,"js-scroll-button-response",214,1,2,71,65,50,50,55,50,65,"blueredblueredblueblue","0  1  0  1  0  0",1,1,1,1,0,1,"blue","red","blue","red","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2925.70000000298,"blue",1,6,1,"js-scroll-button-response",217,1,2,72,50,50,50,65,50,50,"blueblueblueblueredred","0  0  0  0  1  1",1,1,1,1,0,1,"blue","blue","blue","blue","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4284.79999999702,"red",0,6,0,"js-scroll-button-response",220,1,2,73,55,50,65,65,65,55,"redblueblueredredblue","1  0  0  1  1  0",1,1,1,1,0,1,"red","blue","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3182,"blue",0,6,1,"js-scroll-button-response",223,0,2,74,50,65,65,65,50,65,"redblueredredredred","1  0  1  1  1  1",1,1,1,1,0,1,"red","blue","red","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3533.70000000298,"red",0,6,0,"js-scroll-button-response",226,1,2,75,65,50,65,55,50,65,"redblueredredredblue","1  0  1  1  1  0",1,1,1,1,0,1,"red","blue","red","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2749.80000001192,"blue",1,6,1,"js-scroll-button-response",229,1,2,76,65,65,50,50,50,65,"blueredredblueredblue","0  1  1  0  1  0",1,1,1,1,0,1,"blue","red","red","blue","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5525.79999999702,"blue",0,6,1,"js-scroll-button-response",232,0,2,77,55,65,50,50,65,50,"redblueblueredredblue","1  0  0  1  1  0",1,1,1,1,0,1,"red","blue","blue","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2863.60000000894,"blue",0,6,1,"js-scroll-button-response",235,0,2,78,65,65,55,65,50,50,"redredredblueblueblue","1  1  1  0  0  0",1,1,1,1,0,1,"red","red","red","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3438.29999999702,"red",0,6,0,"js-scroll-button-response",238,1,2,79,55,50,65,55,55,65,"redblueredredredblue","1  0  1  1  1  0",1,1,1,1,0,1,"red","blue","red","red","red","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3036.29999999702,"blue",1,6,1,"js-scroll-button-response",241,1,2,80,65,65,50,55,65,55,"blueblueredredredred","0  0  1  1  1  1",1,1,1,1,0,1,"blue","blue","red","red","red","red"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3413.70000000298,"blue",1,6,1,"js-scroll-button-response",245,1,3,81,55,50,55,50,65,50,"redredblueblueblueblue","1  1  0  0  0  0",1,1,1,1,0,1,"red","red","blue","blue","blue","blue"
16023140,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4765,"blue",1,6,1,"js-scroll-button-response",248,1,3,82,55,65,65,65,65,55,"redredredbluebluered","1  1  1  0  0  1",1,1,1,1,0,1,"red","red","red","blue","blue","red"
